global_step,exp17_variant,dpo_loss,dpo_loss_raw,dpo_loss_saturated,implicit_acc,win_gap,lose_gap,raw_win_gap,raw_lose_gap,norm_win_gap,norm_lose_gap,norm_lose_gap_clipped,adaptive_norm_win_gap,adaptive_norm_lose_gap,adaptive_norm_lose_gap_clipped,adaptive_norm_mode,gap_normalization,gap_eps,lose_gap_clip_tau,mse_w,ref_mse_w,mse_l,ref_mse_l,loser_dominant_ratio,sigma_term,grad_norm,total_loss,anchored_total_loss,sft_loss,sft_reg_weight,lose_gap_weight,winner_abs_reg,winner_abs_reg_weight,winner_gap_reg,winner_gap_reg_weight,winner_gap_reg_margin,lambda_abs,lambda_pos,margin_pos,margin_pref,target_margin,sat_weight_mean,saturated_pair_ratio,saturation_kappa,relu_win_gap_mean,relu_win_gap_max,win_gap_positive_ratio,mse_w_over_ref_mse_w,mse_l_over_ref_mse_l,reward_margin,kl_divergence,inside_term_mean,inside_term_min,inside_term_max,loss_region_mode,region_mask_weight,region_boundary_weight,region_outside_weight,mask_area_ratio,boundary_area_ratio,outside_area_ratio,region_weight_sum,boundary_mode,mask_weight,boundary_weight,outside_weight,mask_region_mse,boundary_region_mse,outside_region_mse,region_weighted_mse_w,region_weighted_mse_l,region_weighted_ref_mse_w,region_weighted_ref_mse_l
250,combined,0.6592943668365479,0.6640093922615051,0.6592943668365479,1.0,-0.0030215485021471977,0.0394531786441803,-3.889552317559719e-05,0.0002730039122980088,-0.0030215485021471977,0.0394531786441803,0.0394531786441803,null,null,null,null,log_ratio,1e-06,1.0,0.011013815179467201,0.011052710935473442,0.009214481338858604,0.008941477164626122,1.0,0.5161004662513733,5.924045072159132,0.6764602065086365,0.6764602065086365,0.011013815179467201,0.0,0.25,0.011013815179467201,0.05,0.008307579904794693,2.0,0.0,0.05,2.0,0.0,0.012884843163192272,1.0,0.9928649663925171,0.0,5.0,0.008307579904794693,0.04278349503874779,0.5625,0.9964808821678162,1.0305323600769043,0.0017993340734392405,5.8527104556560516e-05,0.21612860262393951,0.06442421674728394,0.4999470114707947,region,1.0,0.75,0.05,0.21064816415309906,0.05763889104127884,0.7317129969596863,470.54998779296875,outer,1.0,0.75,0.05,0.01413374301046133,0.004527517594397068,0.0006745183491148055,0.011013815179467201,0.009214481338858604,0.011052710935473442,0.008941477164626122
260,combined,0.551566481590271,0.556557297706604,0.551566481590271,1.0,-0.01674366369843483,0.16930440068244934,-0.004871215671300888,0.04941082000732422,-0.01674366369843483,0.16930440068244934,0.16930440068244934,null,null,null,null,log_ratio,1e-06,1.0,0.288871169090271,0.2937423586845398,0.31827422976493835,0.26886340975761414,1.0,0.573305070400238,2.2733825270947086,0.566010057926178,0.566010057926178,0.288871169090271,0.0,0.25,0.288871169090271,0.05,0.0,2.0,0.0,0.05,2.0,0.0,0.059069763869047165,1.0,0.9910281300544739,0.0,5.0,0.0,0.0,0.0,0.9834167957305908,1.183776617050171,-0.02940307930111885,0.011134922504425049,0.23002900183200836,0.20103436708450317,0.2953488230705261,region,1.0,0.75,0.05,0.21547068655490875,0.061728399246931076,0.7228009700775146,482.609375,outer,1.0,0.75,0.05,0.35523277521133423,0.18036766350269318,0.032212816178798676,0.288871169090271,0.31827422976493835,0.2937423586845398,0.26886340975761414
270,combined,0.6264476180076599,0.6312453746795654,0.6264476180076599,1.0,-0.01888672634959221,0.029263228178024292,-0.00015473138773813844,0.000244970346102491,-0.01888672634959221,0.029263228178024292,0.029263228178024292,null,null,null,null,log_ratio,1e-06,1.0,0.008010035380721092,0.008164766244590282,0.008686507120728493,0.00844153668731451,1.0,0.5327063798904419,8.504794731452057,0.6305649280548096,0.6305649280548096,0.008010035380721092,0.0,0.25,0.008010035380721092,0.05,0.0018584135686978698,2.0,0.0,0.05,2.0,0.0,0.026202533394098282,1.0,0.9923774003982544,0.0,5.0,0.0018584135686978698,0.018438134342432022,0.25,0.9810489416122437,1.0290195941925049,-0.0006764714489690959,2.2559892386198044e-05,0.19393032789230347,0.1310126632452011,0.2665274143218994,region,1.0,0.75,0.05,0.21604938805103302,0.061728399246931076,0.7222222685813904,483.5,outer,1.0,0.75,0.05,0.010343137197196484,0.00305927824229002,0.0003984519571531564,0.008010035380721092,0.008686507120728493,0.008164766244590282,0.00844153668731451
280,combined,0.5773884057998657,0.5823124051094055,0.5773884057998657,1.0,-0.008721706457436085,0.15541905164718628,-0.0009352159686386585,0.013932919129729271,-0.008721706457436085,0.15541905164718628,0.15541905164718628,null,null,null,null,log_ratio,1e-06,1.0,0.1040472537279129,0.10498246550559998,0.09640702605247498,0.08247411251068115,1.0,0.5591917037963867,2.7823092534529517,0.5919523239135742,0.5919523239135742,0.1040472537279129,0.0,0.25,0.1040472537279129,0.05,0.004680770915001631,2.0,0.0,0.05,2.0,0.0,0.04757646843791008,1.0,0.991524875164032,0.0,5.0,0.004680770915001631,0.022876517847180367,0.3125,0.9910917282104492,1.168936848640442,0.007640226278454065,0.0032494254410266876,0.23570363223552704,0.16769525408744812,0.3195565342903137,region,1.0,0.75,0.05,0.26365742087364197,0.07415124028921127,0.6621913909912109,570.8563232421875,outer,1.0,0.75,0.05,0.1275808960199356,0.05051930993795395,0.006656480487436056,0.1040472537279129,0.09640702605247498,0.10498246550559998,0.08247411251068115
290,combined,0.573591947555542,0.5785254240036011,0.573591947555542,1.0,-0.0059709567576646805,0.17220351099967957,-0.001673785038292408,0.04038142040371895,-0.0059709567576646805,0.17220351099967957,0.17220351099967957,null,null,null,null,log_ratio,1e-06,1.0,0.26043766736984253,0.26211145520210266,0.25270479917526245,0.212323397397995,1.0,0.5609723925590515,2.387052406761398,0.5914978981018066,0.5914978981018066,0.26043766736984253,0.0,0.25,0.26043766736984253,0.05,0.002442029071971774,2.0,0.0,0.05,2.0,0.0,0.04902183264493942,1.0,0.9914639592170715,0.0,5.0,0.002442029071971774,0.023912249132990837,0.375,0.9936141967773438,1.1901881694793701,0.007732853293418884,0.009676903486251831,0.33308127522468567,0.2451091706752777,0.3962685167789459,region,1.0,0.75,0.05,0.2993827164173126,0.06358025223016739,0.6370370388031006,613.8500366210938,outer,1.0,0.75,0.05,0.3057015836238861,0.13530084490776062,0.022333268076181412,0.26043766736984253,0.25270479917526245,0.26211145520210266,0.212323397397995
300,combined,0.6094986796379089,0.6143401861190796,0.6094986796379089,1.0,-0.02056560292840004,0.052325572818517685,-0.0007571231108158827,0.0022212720941752195,-0.02056560292840004,0.052325572818517685,0.052325572818517685,null,null,null,null,log_ratio,1e-06,1.0,0.03485976904630661,0.03561688959598541,0.04410047456622124,0.04187920317053795,1.0,0.541959822177887,6.611281416772823,0.6168143153190613,0.6168143153190613,0.03485976904630661,0.0,0.25,0.03485976904630661,0.05,0.0027863350696861744,2.0,0.0,0.05,2.0,0.0,0.033646997064352036,1.0,0.9920905828475952,0.0,5.0,0.0027863350696861744,0.022409889847040176,0.3125,0.9787426590919495,1.0530399084091187,-0.009240707382559776,0.0003660358488559723,0.21238374710083008,0.16823498904705048,0.2837386131286621,region,1.0,0.75,0.05,0.2587963044643402,0.06790123879909515,0.6733024716377258,556.2874755859375,outer,1.0,0.75,0.05,0.041145309805870056,0.023828977718949318,0.0032114521600306034,0.03485976904630661,0.04410047456622124,0.03561688959598541,0.04187920317053795
310,combined,0.5495266318321228,0.5545230507850647,0.5495266318321228,1.0,-0.019394420087337494,0.16326844692230225,-0.004187427461147308,0.03485178202390671,-0.019394420087337494,0.16326844692230225,0.16326844692230225,null,null,null,null,log_ratio,1e-06,1.0,0.21357734501361847,0.21776476502418518,0.23007777333259583,0.19522599875926971,1.0,0.5747010707855225,2.2467892278516013,0.5602055191993713,0.5602055191993713,0.21357734501361847,0.0,0.25,0.21357734501361847,0.05,0.0,2.0,0.0,0.05,2.0,0.0,0.060211531817913055,1.0,0.9909772872924805,0.0,5.0,0.0,0.0,0.0,0.9807708859443665,1.1785202026367188,-0.016500435769557953,0.007666096091270447,0.32733601331710815,0.28237423300743103,0.4190188944339752,region,1.0,0.75,0.05,0.26662808656692505,0.07013889402151108,0.6632330417633057,570.878173828125,outer,1.0,0.75,0.05,0.26483121514320374,0.08135496079921722,0.011225505731999874,0.21357734501361847,0.23007777333259583,0.21776476502418518,0.19522599875926971
320,combined,0.6566194891929626,0.6613417863845825,0.6566194891929626,1.0,0.015104595571756363,0.11798866093158722,7.530159200541675e-05,0.0005453501944430172,0.015104595571756363,0.11798866093158722,0.11798866093158722,null,null,null,null,log_ratio,1e-06,1.0,0.005170932039618492,0.005095629952847958,0.004938778467476368,0.004393427632749081,1.0,0.5179829597473145,24.76509216295944,0.7118425369262695,0.7118425369262695,0.005170932039618492,0.0,0.25,0.005170932039618492,0.05,0.027482254430651665,2.0,0.0,0.05,2.0,0.0,0.014392569661140442,1.0,0.992811381816864,0.0,5.0,0.027482254430651665,0.08505477756261826,0.625,1.0147777795791626,1.124128818511963,0.00023215336841531098,0.00015516323037445545,0.17878209054470062,0.07196284830570221,0.2645820677280426,region,1.0,0.75,0.05,0.26890432834625244,0.05281636118888855,0.6782793402671814,554.7374877929688,outer,1.0,0.75,0.05,0.0062510850839316845,0.0020632899831980467,0.00024155429855454713,0.005170932039618492,0.004938778467476368,0.005095629952847958,0.004393427632749081
330,combined,0.5971259474754333,0.6019992232322693,0.5971259474754333,1.0,-0.04872157424688339,-0.0388907790184021,-0.00018240485223941505,-0.00012333983613643795,-0.04872157424688339,-0.0388907790184021,-0.0388907790184021,null,null,null,null,log_ratio,1e-06,1.0,0.003636724781244993,0.0038191296625882387,0.0028603908140212297,0.002983730286359787,0.5,0.5485947132110596,19.73510132966428,0.5973078012466431,0.5973078012466431,0.003636724781244993,0.0,0.25,0.003636724781244993,0.05,0.0,2.0,0.0,0.05,2.0,0.0,0.03899887949228287,1.0,0.9918779134750366,0.0,5.0,0.0,0.0,0.0,0.9522391557693481,0.9586626887321472,0.000776334316469729,-7.643597200512886e-05,0.17127332091331482,0.11813171952962875,0.19809380173683167,region,1.0,0.75,0.05,0.26944446563720703,0.06427469104528427,0.6662808656692505,568.5625,outer,1.0,0.75,0.05,0.00457247719168663,0.0008471838082186878,0.00010898498294409364,0.003636724781244993,0.0028603908140212297,0.0038191296625882387,0.002983730286359787
340,combined,0.6630219221115112,0.6677262783050537,0.6630219221115112,1.0,0.00940373633056879,0.08058048784732819,4.405222716741264e-05,0.0004950123839080334,0.00940373633056879,0.08058048784732819,0.08058048784732819,null,null,null,null,log_ratio,1e-06,1.0,0.006712339352816343,0.006668287329375744,0.00673944316804409,0.00624443031847477,1.0,0.513423502445221,8.772528514492691,0.6964833736419678,0.6964833736419678,0.006712339352816343,0.0,0.25,0.006712339352816343,0.05,0.016562920063734055,2.0,0.0,0.05,2.0,0.0,0.010741385631263256,1.0,0.9929404258728027,0.0,5.0,0.016562920063734055,0.07008172571659088,0.5,1.0066062211990356,1.079272747039795,-2.7103553293272853e-05,0.00013476633466780186,0.1467210054397583,0.03971730172634125,0.2940000295639038,region,1.0,0.75,0.05,0.25513118505477905,0.07075617462396622,0.6741126775741577,553.8843994140625,outer,1.0,0.75,0.05,0.00864166859537363,0.0015889672795310616,0.00015151202387642115,0.006712339352816343,0.00673944316804409,0.006668287329375744,0.00624443031847477
350,combined,0.6257026195526123,0.6305022239685059,0.6257026195526123,1.0,0.0005827690474689007,0.10808520764112473,3.678083885461092e-06,0.0007333529647439718,0.0005827690474689007,0.10808520764112473,0.10808520764112473,null,null,null,null,log_ratio,1e-06,1.0,0.00927775725722313,0.009274078533053398,0.007189254276454449,0.006455901078879833,1.0,0.533000111579895,9.476874601062754,0.6445746421813965,0.6445746421813965,0.00927775725722313,0.0,0.25,0.00927775725722313,0.05,0.00920405425131321,2.0,0.0,0.05,2.0,0.0,0.026438532397150993,1.0,0.9923685193061829,0.0,5.0,0.00920405425131321,0.06970199197530746,0.375,1.0003966093063354,1.1135942935943604,0.0020885029807686806,0.00018425844609737396,0.2944052815437317,0.028944574296474457,0.566537082195282,region,1.0,0.75,0.05,0.279629647731781,0.06851851940155029,0.6518518924713135,589.050048828125,outer,1.0,0.75,0.05,0.011161155998706818,0.0045102545991539955,0.0006359984981827438,0.00927775725722313,0.007189254276454449,0.009274078533053398,0.006455901078879833
360,combined,0.4842478036880493,0.48941585421562195,0.4842478036880493,1.0,-0.023061927407979965,0.2768153250217438,-0.006233317777514458,0.06576450914144516,-0.023061927407979965,0.2768153250217438,0.2768153250217438,null,null,null,null,log_ratio,1e-06,1.0,0.2681070864200592,0.27434042096138,0.2718665301799774,0.20610202848911285,1.0,0.6133293509483337,2.5373965182415046,0.49800169467926025,0.49800169467926025,0.2681070864200592,0.0,0.25,0.2681070864200592,0.05,0.00017426432168576866,2.0,0.0,0.05,2.0,0.0,0.09226575493812561,1.0,0.9894254207611084,0.0,5.0,0.00017426432168576866,0.0027882291469722986,0.0625,0.9772788286209106,1.3190871477127075,-0.0037594521418213844,0.014882788062095642,0.3852488398551941,0.20399464666843414,0.5423357486724854,region,1.0,0.75,0.05,0.2339506298303604,0.06111111491918564,0.7049382925033569,510.35003662109375,outer,1.0,0.75,0.05,0.3309572637081146,0.14123816788196564,0.015914736315608025,0.2681070864200592,0.2718665301799774,0.27434042096138,0.20610202848911285
370,combined,0.5935196280479431,0.5984015464782715,0.5935196280479431,1.0,-0.01935955323278904,0.08303911238908768,-7.937464397400618e-05,0.00033030816121026874,-0.01935955323278904,0.08303911238908768,0.08303911238908768,null,null,null,null,log_ratio,1e-06,1.0,0.004067706409841776,0.004147080704569817,0.004193677566945553,0.0038633698131889105,0.5,0.5499817132949829,7.34004011698139,0.5960723757743835,0.5960723757743835,0.004067706409841776,0.0,0.25,0.004067706409841776,0.05,0.001174688572064042,2.0,0.0,0.05,2.0,0.0,0.04011933133006096,1.0,0.9918326139450073,0.0,5.0,0.001174688572064042,0.018795017153024673,0.0625,0.98086017370224,1.085497260093689,-0.00012597143359016627,6.273342296481133e-05,0.2004309594631195,0.1059545949101448,0.3059254586696625,region,1.0,0.75,0.05,0.22160494327545166,0.06296296417713165,0.7154321074485779,493.45001220703125,outer,1.0,0.75,0.05,0.0052203768864274025,0.00160772365052253,0.0001743568864185363,0.004067706409841776,0.004193677566945553,0.004147080704569817,0.0038633698131889105
380,combined,0.5549091100692749,0.5598916411399841,0.5549091100692749,1.0,-0.017031587660312653,0.16340340673923492,-0.004355122335255146,0.03991547226905823,-0.017031587660312653,0.16340340673923492,0.16340340673923492,null,null,null,null,log_ratio,1e-06,1.0,0.25201615691185,0.25637128949165344,0.2650587558746338,0.22514331340789795,1.0,0.5718522667884827,2.7179305313224402,0.5702061653137207,0.5702061653137207,0.25201615691185,0.0,0.25,0.25201615691185,0.05,0.0013481449568644166,2.0,0.0,0.05,2.0,0.0,0.057882439345121384,1.0,0.9910808205604553,0.0,5.0,0.0013481449568644166,0.012148907408118248,0.125,0.9830123782157898,1.1772890090942383,-0.013042610138654709,0.00889008492231369,0.27428966760635376,0.17196151614189148,0.45722252130508423,region,1.0,0.75,0.05,0.28703704476356506,0.06913580745458603,0.6438271999359131,601.1500244140625,outer,1.0,0.75,0.05,0.3050587773323059,0.10825399309396744,0.010620401240885258,0.25201615691185,0.2650587558746338,0.25637128949165344,0.22514331340789795
390,combined,0.6133281588554382,0.6181591749191284,0.6133281588554382,1.0,-0.02922414056956768,0.009180739521980286,-8.857116336002946e-05,2.3246233467943966e-05,-0.02922414056956768,0.009180739521980286,0.009180739521980286,null,null,null,null,log_ratio,1e-06,1.0,0.0029977269005030394,0.0030862977728247643,0.0023971926420927048,0.002373946364969015,0.5,0.5393178462982178,17.875037978831624,0.6151589155197144,0.6151589155197144,0.0029977269005030394,0.0,0.25,0.0029977269005030394,0.05,0.0008404342224821448,2.0,0.0,0.05,2.0,0.0,0.0315193235874176,1.0,0.9921736717224121,0.0,5.0,0.0008404342224821448,0.013446947559714317,0.0625,0.9713019132614136,1.0097922086715698,0.0006005341419950128,-1.6331090591847897e-05,0.1703474223613739,0.11209549009799957,0.2686912417411804,region,1.0,0.75,0.05,0.2660493850708008,0.06419753283262253,0.6697531342506409,563.25,outer,1.0,0.75,0.05,0.0036669967230409384,0.001250295783393085,0.00019301712745800614,0.0029977269005030394,0.0023971926420927048,0.0030862977728247643,0.002373946364969015
400,combined,0.5431305766105652,0.5481436252593994,0.5431305766105652,1.0,-0.007159483153373003,0.2239684760570526,-0.00285983644425869,0.07711640745401382,-0.007159483153373003,0.2239684760570526,0.2239684760570526,null,null,null,null,log_ratio,1e-06,1.0,0.3835044205188751,0.38636425137519836,0.38418176770210266,0.30706533789634705,1.0,0.5782901048660278,2.1609525318570055,0.5674101710319519,0.5674101710319519,0.3835044205188751,0.0,0.25,0.3835044205188751,0.05,0.002552181947976351,2.0,0.0,0.05,2.0,0.0,0.06315160542726517,1.0,0.9908449053764343,0.0,5.0,0.002552181947976351,0.014174027368426323,0.1875,0.9925981163978577,1.2511401176452637,-0.0006773434579372406,0.018564149737358093,0.3582910895347595,0.15817424654960632,0.5688459873199463,region,1.0,0.75,0.05,0.28919753432273865,0.0671682134270668,0.6436342597007751,602.2437744140625,outer,1.0,0.75,0.05,0.4603778123855591,0.16916526854038239,0.027899906039237976,0.3835044205188751,0.38418176770210266,0.38636425137519836,0.30706533789634705
410,combined,0.6097585558891296,0.6145989894866943,0.6097585558891296,1.0,-0.022185076028108597,0.044551655650138855,-0.0016210325993597507,0.002566591603681445,-0.022185076028108597,0.044551655650138855,0.044551655650138855,null,null,null,null,log_ratio,1e-06,1.0,0.07430051267147064,0.07592154294252396,0.059080109000205994,0.05651351064443588,1.0,0.5415576100349426,4.07121179055512,0.6161144971847534,0.6161144971847534,0.07430051267147064,0.0,0.25,0.07430051267147064,0.05,0.0013204459100961685,2.0,0.0,0.05,2.0,0.0,0.03332298994064331,1.0,0.9921033978462219,0.0,5.0,0.0013204459100961685,0.010080498643219471,0.1875,0.9786486029624939,1.0454156398773193,0.015220403671264648,0.00023639202117919922,0.3542298674583435,0.16661494970321655,0.5750527381896973,region,1.0,0.75,0.05,0.27010032534599304,0.0691743865609169,0.6607253551483154,575.128173828125,outer,1.0,0.75,0.05,0.09336266666650772,0.020524052903056145,0.002876977203413844,0.07430051267147064,0.059080109000205994,0.07592154294252396,0.05651351064443588
420,combined,0.4797229766845703,0.48490360379219055,0.4797229766845703,1.0,-0.013207926414906979,0.33032387495040894,-0.002420566976070404,0.05858541652560234,-0.013207926414906979,0.33032387495040894,0.33032387495040894,null,null,null,null,log_ratio,1e-06,1.0,0.20835652947425842,0.21077710390090942,0.20908641815185547,0.15050099790096283,1.0,0.6174985766410828,3.617360528660888,0.5038352608680725,0.5038352608680725,0.20835652947425842,0.0,0.25,0.20835652947425842,0.05,0.006847222335636616,2.0,0.0,0.05,2.0,0.0,0.09578889608383179,1.0,0.9892395734786987,0.0,5.0,0.006847222335636616,0.042518820613622665,0.25,0.9885159730911255,1.3892693519592285,-0.0007298653945326805,0.014041207730770111,0.33599066734313965,0.26744145154953003,0.47894448041915894,region,1.0,0.75,0.05,0.21296297013759613,0.06419753283262253,0.7228395342826843,481.54998779296875,outer,1.0,0.75,0.05,0.26716700196266174,0.09680667519569397,0.010428505949676037,0.20835652947425842,0.20908641815185547,0.21077710390090942,0.15050099790096283
430,combined,0.35011160373687744,0.3556348979473114,0.35011160373687744,1.0,-0.016880234703421593,0.615102231502533,-0.0031723035499453545,0.1475282609462738,-0.016880234703421593,0.615102231502533,0.615102231502533,null,null,null,null,log_ratio,1e-06,1.0,0.18471281230449677,0.187885120511055,0.321388304233551,0.17386005818843842,1.0,0.7012545466423035,2.892079594379168,0.36116090416908264,0.36116090416908264,0.18471281230449677,0.0,0.25,0.18471281230449677,0.05,0.0009068186627700925,2.0,0.0,0.05,2.0,0.0,0.17065578699111938,1.0,0.9844300746917725,0.0,5.0,0.0009068186627700925,0.009991866536438465,0.125,0.9831156730651855,1.8485459089279175,-0.13667550683021545,0.036088988184928894,0.5961048007011414,0.2263694405555725,0.9848945140838623,region,1.0,0.75,0.05,0.20493827760219574,0.06419753283262253,0.7308642268180847,469.1999816894531,outer,1.0,0.75,0.05,0.23065803945064545,0.1182062178850174,0.014674367383122444,0.18471281230449677,0.321388304233551,0.187885120511055,0.17386005818843842
440,combined,0.5605347156524658,0.5655039548873901,0.5605347156524658,1.0,-0.021035626530647278,0.1425572633743286,-0.002035548910498619,0.011953125707805157,-0.021035626530647278,0.1425572633743286,0.1425572633743286,null,null,null,null,log_ratio,1e-06,1.0,0.09912557154893875,0.10116112232208252,0.09103230386972427,0.07907918095588684,1.0,0.5703733563423157,3.9982790538545583,0.5731416344642639,0.5731416344642639,0.09912557154893875,0.0,0.25,0.09912557154893875,0.05,0.0038252943195402622,2.0,0.0,0.05,2.0,0.0,0.05667494237422943,1.0,0.991133987903595,0.0,5.0,0.0038252943195402622,0.042407307773828506,0.1875,0.9798781275749207,1.151153802871704,0.008093265816569328,0.002479393035173416,0.3412519693374634,0.21442052721977234,0.6140347719192505,region,1.0,0.75,0.05,0.24020062386989594,0.060262348502874374,0.6995370984077454,519.0062866210938,outer,1.0,0.75,0.05,0.12302771955728531,0.046216849237680435,0.0033478757832199335,0.09912557154893875,0.09103230386972427,0.10116112232208252,0.07907918095588684
450,combined,0.6672829389572144,0.6719807386398315,0.6672829389572144,1.0,-0.011893633753061295,0.002580661326646805,-7.647165330126882e-05,1.1038500815629959e-05,-0.011893633753061295,0.002580661326646805,0.002580661326646805,null,null,null,null,log_ratio,1e-06,1.0,0.006041973829269409,0.006118445657193661,0.005442327819764614,0.0054312897846102715,0.75,0.5156683325767517,12.400024158411282,0.7001795172691345,0.7001795172691345,0.006041973829269409,0.0,0.25,0.006041973829269409,0.05,0.01629726029932499,2.0,0.0,0.05,2.0,0.0,0.012538799084722996,1.0,0.992877185344696,0.0,5.0,0.01629726029932499,0.07763659209012985,0.5625,0.9875014424324036,1.0020322799682617,0.0005996460095047951,-1.6358448192477226e-05,0.14420516788959503,0.05517534166574478,0.30327296257019043,region,1.0,0.75,0.05,0.2872299551963806,0.06535494327545166,0.6474151611328125,597.159423828125,outer,1.0,0.75,0.05,0.007289049215614796,0.0023509154561907053,0.000565525668207556,0.006041973829269409,0.005442327819764614,0.006118445657193661,0.0054312897846102715
460,combined,0.6547588109970093,0.6594839096069336,0.6547588109970093,1.0,-0.00301849702373147,0.04409189149737358,-3.5264063626527786e-05,0.00041652805521152914,-0.00301849702373147,0.04409189149737358,0.04409189149737358,null,null,null,null,log_ratio,1e-06,1.0,0.011733714491128922,0.011768979951739311,0.009530490264296532,0.009113961830735207,1.0,0.5175446271896362,9.509016571683718,0.6692898869514465,0.6692898869514465,0.011733714491128922,0.0,0.25,0.011733714491128922,0.05,0.006972205825150013,2.0,0.0,0.05,2.0,0.0,0.014041470363736153,1.0,0.9928238391876221,0.0,5.0,0.006972205825150013,0.02666010707616806,0.5,0.9970034956932068,1.0457022190093994,0.002203224692493677,9.531574323773384e-05,0.14175641536712646,0.0005601346492767334,0.3339961767196655,region,1.0,0.75,0.05,0.24814815819263458,0.07098765671253204,0.6808642148971558,543.4000244140625,outer,1.0,0.75,0.05,0.015069758519530296,0.0035081589594483376,0.0002806731790769845,0.011733714491128922,0.009530490264296532,0.011768979951739311,0.009113961830735207
470,combined,0.35483992099761963,0.3603505492210388,0.35483992099761963,1.0,-0.005322602111846209,0.650774359703064,-0.0011145751923322678,0.14678674936294556,-0.005322602111846209,0.650774359703064,0.650774359703064,null,null,null,null,log_ratio,1e-06,1.0,0.21819263696670532,0.21930721402168274,0.3066694140434265,0.15988263487815857,1.0,0.6984822750091553,2.97025253934974,0.3745248317718506,0.3745248317718506,0.21819263696670532,0.0,0.25,0.21819263696670532,0.05,0.004387648310512304,2.0,0.0,0.05,2.0,0.0,0.1680161952972412,1.0,0.9846311211585999,0.0,5.0,0.004387648310512304,0.02120187133550644,0.4375,0.9949177503585815,1.9180908203125,-0.08847676217556,0.03641805052757263,0.571839451789856,0.35394322872161865,0.840080976486206,region,1.0,0.75,0.05,0.2839506268501282,0.0703703761100769,0.6456790566444397,597.800048828125,outer,1.0,0.75,0.05,0.26176464557647705,0.10553527623414993,0.019131038337945938,0.21819263696670532,0.3066694140434265,0.21930721402168274,0.15988263487815857
480,combined,0.4771779775619507,0.48236608505249023,0.4771779775619507,1.0,-0.05693273991346359,0.17805755138397217,-0.0023720096796751022,0.0059844572097063065,-0.05693273991346359,0.17805755138397217,0.17805755138397217,null,null,null,null,log_ratio,1e-06,1.0,0.03850749135017395,0.0408795028924942,0.037009261548519135,0.031024806201457977,1.0,0.6241582036018372,6.256669979465523,0.48908600211143494,0.48908600211143494,0.03850749135017395,0.0,0.25,0.03850749135017395,0.05,0.004991324618458748,2.0,0.0,0.05,2.0,0.0,0.10144712775945663,1.0,0.9889340996742249,0.0,5.0,0.004991324618458748,0.06698744744062424,0.1875,0.9419755339622498,1.1928925514221191,0.0014982299180701375,0.0009031109511852264,0.3317374587059021,0.12944716215133667,0.5072356462478638,region,1.0,0.75,0.05,0.2370370477437973,0.0709104984998703,0.6920524835586548,526.2125244140625,outer,1.0,0.75,0.05,0.04828287288546562,0.01879470981657505,0.0017364361556246877,0.03850749135017395,0.037009261548519135,0.0408795028924942,0.031024806201457977
490,combined,0.3766906261444092,0.38214391469955444,0.3766906261444092,1.0,-0.018557298928499222,0.5385408401489258,-0.004230008460581303,0.16033461689949036,-0.018557298928499222,0.5385408401489258,0.5385408401489258,null,null,null,null,log_ratio,1e-06,1.0,0.22492294013500214,0.22915294766426086,0.3851049542427063,0.22477033734321594,1.0,0.6826468706130981,3.10561726044966,0.38893795013427734,0.38893795013427734,0.22492294013500214,0.0,0.25,0.22492294013500214,0.05,0.0005005836137570441,2.0,0.0,0.05,2.0,0.0,0.15319250524044037,1.0,0.9857133626937866,0.0,5.0,0.0005005836137570441,0.005660575814545155,0.125,0.9815406799316406,1.7133264541625977,-0.16018199920654297,0.039026156067848206,0.4907684922218323,0.3313773274421692,0.765962541103363,region,1.0,0.75,0.05,0.2876543402671814,0.06419753283262253,0.6481481790542603,596.5,outer,1.0,0.75,0.05,0.26587456464767456,0.12047528475522995,0.01660793460905552,0.22492294013500214,0.3851049542427063,0.22915294766426086,0.22477033734321594
500,combined,0.43483859300613403,0.4401376247406006,0.43483859300613403,1.0,-0.027470247820019722,0.36691468954086304,-0.005997270345687866,0.07438378781080246,-0.027470247820019722,0.36691468954086304,0.36691468954086304,null,null,null,null,log_ratio,1e-06,1.0,0.2142103761434555,0.22020766139030457,0.24238461256027222,0.16800081729888916,1.0,0.6447394490242004,4.300141589440472,0.4457220137119293,0.4457220137119293,0.2142103761434555,0.0,0.25,0.2142103761434555,0.05,8.645631896797568e-05,2.0,0.0,0.05,2.0,0.0,0.11919891834259033,1.0,0.9879194498062134,0.0,5.0,8.645631896797568e-05,0.0013833011034876108,0.0625,0.972765326499939,1.442758560180664,-0.028174221515655518,0.017096631228923798,0.49809062480926514,0.27120763063430786,0.8269551992416382,region,1.0,0.75,0.05,0.2864197790622711,0.06786265969276428,0.6457176208496094,598.7562866210938,outer,1.0,0.75,0.05,0.2589071989059448,0.092288538813591,0.009761887602508068,0.2142103761434555,0.24238461256027222,0.22020766139030457,0.16800081729888916
