global_step,exp17_variant,dpo_loss,dpo_loss_raw,dpo_loss_saturated,implicit_acc,win_gap,lose_gap,raw_win_gap,raw_lose_gap,norm_win_gap,norm_lose_gap,norm_lose_gap_clipped,adaptive_norm_win_gap,adaptive_norm_lose_gap,adaptive_norm_lose_gap_clipped,adaptive_norm_mode,gap_normalization,gap_eps,lose_gap_clip_tau,mse_w,ref_mse_w,mse_l,ref_mse_l,loser_dominant_ratio,sigma_term,grad_norm,total_loss,anchored_total_loss,sft_loss,sft_reg_weight,lose_gap_weight,winner_abs_reg,winner_abs_reg_weight,winner_gap_reg,winner_gap_reg_weight,winner_gap_reg_margin,lambda_abs,lambda_pos,margin_pos,margin_pref,target_margin,sat_weight_mean,saturated_pair_ratio,saturation_kappa,relu_win_gap_mean,relu_win_gap_max,win_gap_positive_ratio,mse_w_over_ref_mse_w,mse_l_over_ref_mse_l,reward_margin,kl_divergence,inside_term_mean,inside_term_min,inside_term_max,loss_region_mode,region_mask_weight,region_boundary_weight,region_outside_weight,mask_area_ratio,boundary_area_ratio,outside_area_ratio,region_weight_sum,boundary_mode,mask_weight,boundary_weight,outside_weight,mask_region_mse,boundary_region_mse,outside_region_mse,region_weighted_mse_w,region_weighted_mse_l,region_weighted_ref_mse_w,region_weighted_ref_mse_l
440,positive,0.5646688342094421,0.5646688342094421,0.5596973896026611,1.0,-0.02120209112763405,0.1434614360332489,-0.0020513562485575676,0.012034042738378048,-0.02120209112763405,0.1434614360332489,0.1434614360332489,null,null,null,null,log_ratio,1e-06,1.0,0.09910976886749268,0.10116112232208252,0.09111322462558746,0.07907918095588684,1.0,0.5708542466163635,3.968072016162915,0.5771353244781494,0.5771353244781494,0.09910976886749268,0.0,0.25,0.09910976886749268,0.05,0.0037555110175162554,2.0,0.0,0.05,2.0,0.0,0.057067450135946274,1.0,0.9911167621612549,0.0,5.0,0.0037555110175162554,0.041555024683475494,0.1875,0.9797219038009644,1.152177095413208,0.007996541447937489,0.0024956725537776947,0.34237927198410034,0.2141793817281723,0.617413341999054,region,1.0,0.75,0.05,0.24020062386989594,0.060262348502874374,0.6995370984077454,519.0062866210938,outer,1.0,0.75,0.05,0.12300819158554077,0.046208467334508896,0.003347794059664011,0.09910976886749268,0.09111322462558746,0.10116112232208252,0.07907918095588684
450,positive,0.6708697080612183,0.6708697080612183,0.6661689281463623,1.0,-0.012403680011630058,0.003247687593102455,-7.94616062194109e-05,1.4352583093568683e-05,-0.012403680011630058,0.003247687593102455,0.003247687593102455,null,null,null,null,log_ratio,1e-06,1.0,0.0060389842838048935,0.006118445657193661,0.005445641931146383,0.0054312897846102715,0.75,0.5165135264396667,12.47874109450404,0.7041974067687988,0.7041974067687988,0.0060389842838048935,0.0,0.25,0.0060389842838048935,0.05,0.016512863337993622,2.0,0.0,0.05,2.0,0.0,0.013215601444244385,1.0,0.9928532242774963,0.0,5.0,0.016512863337993622,0.07838109135627747,0.5625,0.9870128035545349,1.0026425123214722,0.0005933419452048838,-1.6277190297842026e-05,0.1454882174730301,0.05294297635555267,0.30662140250205994,region,1.0,0.75,0.05,0.2872299551963806,0.06535494327545166,0.6474151611328125,597.159423828125,outer,1.0,0.75,0.05,0.00728544220328331,0.002350705675780773,0.0005641088937409222,0.0060389842838048935,0.005445641931146383,0.006118445657193661,0.0054312897846102715
460,positive,0.6602985858917236,0.6602985858917236,0.6555755734443665,1.0,-0.0027325889095664024,0.04396779462695122,-3.104103961959481e-05,0.0004165401915088296,-0.0027325889095664024,0.04396779462695122,0.04396779462695122,null,null,null,null,log_ratio,1e-06,1.0,0.011737938039004803,0.011768979951739311,0.009530502371490002,0.009113961830735207,1.0,0.5171489715576172,9.275943452009532,0.675666868686676,0.675666868686676,0.011737938039004803,0.0,0.25,0.011737938039004803,0.05,0.007390713319182396,2.0,0.0,0.05,2.0,0.0,0.013724537566304207,1.0,0.9928351044654846,0.0,5.0,0.007390713319182396,0.027940502390265465,0.5,0.9973623752593994,1.0457035303115845,0.0022074354346841574,9.637465700507164e-05,0.1415138691663742,0.00190825667232275,0.3333170711994171,region,1.0,0.75,0.05,0.24814815819263458,0.07098765671253204,0.6808642148971558,543.4000244140625,outer,1.0,0.75,0.05,0.015074768103659153,0.003511887975037098,0.0002799405192490667,0.011737938039004803,0.009530502371490002,0.011768979951739311,0.009113961830735207
470,positive,0.35909268260002136,0.35909268260002136,0.35357874631881714,1.0,-0.005251663736999035,0.6544787883758545,-0.001097983680665493,0.14792358875274658,-0.005251663736999035,0.6544787883758545,0.6544787883758545,null,null,null,null,log_ratio,1e-06,1.0,0.21820922195911407,0.21930721402168274,0.30780625343322754,0.15988263487815857,1.0,0.6993820071220398,3.018434657120569,0.37891891598701477,0.37891891598701477,0.21820922195911407,0.0,0.25,0.21820922195911407,0.05,0.004457895644009113,2.0,0.0,0.05,2.0,0.0,0.16887135803699493,1.0,0.9845662713050842,0.0,5.0,0.004457895644009113,0.0210574921220541,0.4375,0.9949933886528015,1.9252012968063354,-0.08959701657295227,0.03670640289783478,0.5741022825241089,0.35453736782073975,0.8443567752838135,region,1.0,0.75,0.05,0.2839506268501282,0.0703703761100769,0.6456790566444397,597.800048828125,outer,1.0,0.75,0.05,0.2617853879928589,0.10554079711437225,0.019129455089569092,0.21820922195911407,0.30780625343322754,0.21930721402168274,0.15988263487815857
480,positive,0.4843597412109375,0.4843597412109375,0.47917675971984863,1.0,-0.05588594451546669,0.1778419017791748,-0.0023328778333961964,0.005975932814180851,-0.05588594451546669,0.1778419017791748,0.1778419017791748,null,null,null,null,log_ratio,1e-06,1.0,0.038546621799468994,0.0408795028924942,0.037000738084316254,0.031024806201457977,1.0,0.6228662729263306,6.245181664170099,0.49658530950546265,0.49658530950546265,0.038546621799468994,0.0,0.25,0.038546621799468994,0.05,0.0051491279155015945,2.0,0.0,0.05,2.0,0.0,0.10034641623497009,1.0,0.9889941811561584,0.0,5.0,0.0051491279155015945,0.06796413660049438,0.1875,0.9429327249526978,1.1926178932189941,0.001545886043459177,0.0009107626974582672,0.3313218355178833,0.12990105152130127,0.5017321109771729,region,1.0,0.75,0.05,0.2370370477437973,0.0709104984998703,0.6920524835586548,526.2125244140625,outer,1.0,0.75,0.05,0.0483352355659008,0.01879991590976715,0.0017370384884998202,0.038546621799468994,0.037000738084316254,0.0408795028924942,0.031024806201457977
490,positive,0.38056355714797974,0.38056355714797974,0.3751060962677002,1.0,-0.01868981309235096,0.5419753193855286,-0.004259130917489529,0.16165849566459656,-0.01868981309235096,0.5419753193855286,0.5419753193855286,null,null,null,null,log_ratio,1e-06,1.0,0.22489380836486816,0.22915294766426086,0.3864288330078125,0.22477033734321594,1.0,0.6837195158004761,3.1326923227223884,0.39267390966415405,0.39267390966415405,0.22489380836486816,0.0,0.25,0.22489380836486816,0.05,0.0004328392678871751,2.0,0.0,0.05,2.0,0.0,0.15418364107608795,1.0,0.9856433868408203,0.0,5.0,0.0004328392678871751,0.004949104506522417,0.125,0.9814135432243347,1.7192163467407227,-0.16153502464294434,0.039349839091300964,0.49311357736587524,0.33009055256843567,0.7709181904792786,region,1.0,0.75,0.05,0.2876543402671814,0.06419753283262253,0.6481481790542603,596.5,outer,1.0,0.75,0.05,0.26583045721054077,0.12051227688789368,0.016613412648439407,0.22489380836486816,0.3864288330078125,0.22915294766426086,0.22477033734321594
500,positive,0.43899908661842346,0.43899908661842346,0.433696985244751,1.0,-0.027345668524503708,0.37000560760498047,-0.0059724608436226845,0.07513809949159622,-0.027345668524503708,0.37000560760498047,0.37000560760498047,null,null,null,null,log_ratio,1e-06,1.0,0.21423518657684326,0.22020766139030457,0.24313890933990479,0.16800081729888916,1.0,0.645481288433075,4.336154801112926,0.44986701011657715,0.44986701011657715,0.21423518657684326,0.0,0.25,0.21423518657684326,0.05,7.808543887222186e-05,2.0,0.0,0.05,2.0,0.0,0.11984707415103912,1.0,0.9878807067871094,0.0,5.0,7.808543887222186e-05,0.0012493670219555497,0.0625,0.9728779792785645,1.4472483396530151,-0.028903724625706673,0.01729140430688858,0.5011537671089172,0.2723618745803833,0.8332265019416809,region,1.0,0.75,0.05,0.2864197790622711,0.06786265969276428,0.6457176208496094,598.7562866210938,outer,1.0,0.75,0.05,0.2589435279369354,0.09226938337087631,0.009754064492881298,0.21423518657684326,0.24313890933990479,0.22020766139030457,0.16800081729888916
510,positive,0.41757726669311523,0.41757726669311523,0.41221824288368225,1.0,-0.021973254159092903,0.442016065120697,-0.002241389825940132,0.04756815731525421,-0.021973254159092903,0.442016065120697,0.442016065120697,null,null,null,null,log_ratio,1e-06,1.0,0.10285495221614838,0.10509635508060455,0.1330522894859314,0.08548413217067719,1.0,0.6597962379455566,4.113894827085724,0.4248552918434143,0.4248552918434143,0.10285495221614838,0.0,0.25,0.10285495221614838,0.05,0.0010676345555111766,2.0,0.0,0.05,2.0,0.0,0.132477268576622,1.0,0.9871008396148682,0.0,5.0,0.0010676345555111766,0.007707144599407911,0.1875,0.9786728620529175,1.5564559698104858,-0.030197326093912125,0.011331688612699509,0.5943352580070496,0.07826924324035645,0.9291693568229675,region,1.0,0.75,0.05,0.5771605372428894,0.08148148655891418,0.3413580358028412,1061.6500244140625,outer,1.0,0.75,0.05,0.11063215881586075,0.054870009422302246,0.011672633700072765,0.10285495221614838,0.1330522894859314,0.10509635508060455,0.08548413217067719
520,positive,0.9931215047836304,0.9931215047836304,0.9891902804374695,0.75,0.24366378784179688,0.5600601434707642,0.03942522406578064,0.0789036676287651,0.24366378784179688,0.5600601434707642,0.5600601434707642,null,null,null,null,log_ratio,1e-06,1.0,0.18165463209152222,0.14222940802574158,0.18334698677062988,0.10444333404302597,1.0,0.37326300144195557,18.358073305760886,1.4895317554473877,1.4895317554473877,0.18165463209152222,0.0,0.25,0.18165463209152222,0.05,0.24366378784179688,2.0,0.0,0.05,2.0,0.0,-0.10364875197410583,1.0,0.9960030913352966,0.0,5.0,0.24366378784179688,0.3357471525669098,1.0,1.277194619178772,1.755468487739563,-0.0016923584043979645,0.02958221733570099,0.16694073379039764,-0.5182437896728516,0.46552979946136475,region,1.0,0.75,0.05,0.29135802388191223,0.06481482088565826,0.6438271999359131,602.9000244140625,outer,1.0,0.75,0.05,0.2201279252767563,0.06512428820133209,0.009408409707248211,0.18165463209152222,0.18334698677062988,0.14222940802574158,0.10444333404302597
530,positive,0.5983713269233704,0.5983713269233704,0.5934890508651733,0.75,-0.014869695529341698,0.10175782442092896,-0.0007459917105734348,0.0045788828283548355,-0.014869695529341698,0.10175782442092896,0.10175782442092896,null,null,null,null,log_ratio,1e-06,1.0,0.05018368363380432,0.05092967674136162,0.045880574733018875,0.04130169004201889,1.0,0.550216555595398,10.070579354092734,0.6073632836341858,0.6073632836341858,0.05018368363380432,0.0,0.25,0.05018368363380432,0.05,0.003241404425352812,2.0,0.0,0.05,2.0,0.0,0.040309153497219086,1.0,0.9918249249458313,0.0,5.0,0.003241404425352812,0.01751573570072651,0.25,0.9853525161743164,1.1108644008636475,0.00430311169475317,0.000958222895860672,0.26478448510169983,-0.11042095720767975,0.6147155165672302,region,1.0,0.75,0.05,0.30335649847984314,0.09089506417512894,0.6057484745979309,650.9407348632812,outer,1.0,0.75,0.05,0.06085417792201042,0.02356785535812378,0.0032072097528725863,0.05018368363380432,0.045880574733018875,0.05092967674136162,0.04130169004201889
540,positive,0.6115427613258362,0.6115427613258362,0.6066942811012268,1.0,-0.0021953010000288486,0.13016891479492188,-9.852065704762936e-05,0.006635111756622791,-0.0021953010000288486,0.13016891479492188,0.13016891479492188,null,null,null,null,log_ratio,1e-06,1.0,0.04415733367204666,0.044255856424570084,0.054356954991817474,0.04772184416651726,1.0,0.5433130860328674,6.238358600179196,0.6247372031211853,0.6247372031211853,0.04415733367204666,0.0,0.25,0.04415733367204666,0.05,0.005493288394063711,2.0,0.0,0.05,2.0,0.0,0.03473753109574318,1.0,0.9920477271080017,0.0,5.0,0.005493288394063711,0.0362313948571682,0.5,0.9977737665176392,1.1390371322631836,-0.010199620388448238,0.0016341470181941986,0.43638908863067627,0.16286370158195496,0.9548352956771851,region,1.0,0.75,0.05,0.27183642983436584,0.06674382835626602,0.6614198088645935,575.0438232421875,outer,1.0,0.75,0.05,0.05561378598213196,0.010499760508537292,0.0009278126526623964,0.04415733367204666,0.054356954991817474,0.044255856424570084,0.04772184416651726
550,positive,0.38029974699020386,0.38029974699020386,0.37484246492385864,1.0,-0.011622864753007889,0.578679084777832,-0.002019760198891163,0.13385699689388275,-0.011622864753007889,0.578679084777832,0.578679084777832,null,null,null,null,log_ratio,1e-06,1.0,0.18266531825065613,0.18468506634235382,0.3032941520214081,0.16943715512752533,1.0,0.6859953999519348,2.6186123452210386,0.39607319235801697,0.39607319235801697,0.18266531825065613,0.0,0.25,0.18266531825065613,0.05,0.003320080228149891,2.0,0.0,0.05,2.0,0.0,0.1562926322221756,1.0,0.9854933619499207,0.0,5.0,0.003320080228149891,0.03351262956857681,0.1875,0.9890637993812561,1.7900097370147705,-0.12062884122133255,0.032959312200546265,0.7017495632171631,0.3859826922416687,1.1780316829681396,region,1.0,0.75,0.05,0.2012345790863037,0.05493827536702156,0.743827223777771,452.9999694824219,outer,1.0,0.75,0.05,0.22807447612285614,0.11710993945598602,0.009594093076884747,0.18266531825065613,0.3032941520214081,0.18468506634235382,0.16943715512752533
560,positive,0.5518563985824585,0.5518563985824585,0.5468509197235107,1.0,-0.04195810854434967,0.08625095337629318,-0.00014600192662328482,0.0002349534333916381,-0.04195810854434967,0.08625095337629318,0.08625095337629318,null,null,null,null,log_ratio,1e-06,1.0,0.003253175178542733,0.003399176988750696,0.002901162952184677,0.0026662093587219715,0.75,0.5787402391433716,14.932423082921893,0.5578061938285828,0.5578061938285828,0.003253175178542733,0.0,0.25,0.003253175178542733,0.05,0.00289357453584671,2.0,0.0,0.05,2.0,0.0,0.06352084875106812,1.0,0.9908280372619629,0.0,5.0,0.00289357453584671,0.025609556585550308,0.125,0.9570478796958923,1.0881227254867554,0.000352012284565717,2.2237887606024742e-05,0.26656460762023926,0.16506746411323547,0.3511786460876465,region,1.0,0.75,0.05,0.24938273429870605,0.06728395074605942,0.6833333373069763,541.1000366210938,outer,1.0,0.75,0.05,0.004088071174919605,0.001251047127880156,0.00011634382099146023,0.003253175178542733,0.002901162952184677,0.003399176988750696,0.0026662093587219715
570,positive,0.5956819653511047,0.5956819653511047,0.5907923579216003,1.0,0.0017969743348658085,0.17455312609672546,0.00017447490245103836,0.03319455683231354,0.0017969743348658085,0.17455312609672546,0.17455312609672546,null,null,null,null,log_ratio,1e-06,1.0,0.1895410716533661,0.18936660885810852,0.20747724175453186,0.17428268492221832,1.0,0.5521116852760315,3.8656018243710033,0.6210862994194031,0.6210862994194031,0.1895410716533661,0.0,0.25,0.1895410716533661,0.05,0.007963615469634533,2.0,0.0,0.05,2.0,0.0,0.041841305792331696,1.0,0.9917625188827515,0.0,5.0,0.007963615469634533,0.04275219887495041,0.5625,1.0009212493896484,1.190463900566101,-0.01793617010116577,0.008342251181602478,0.41027480363845825,0.20920652151107788,0.6971824169158936,region,1.0,0.75,0.05,0.23333334922790527,0.0604938305914402,0.7061728835105896,508.70001220703125,outer,1.0,0.75,0.05,0.23850135505199432,0.07951880246400833,0.007367660757154226,0.1895410716533661,0.20747724175453186,0.18936660885810852,0.17428268492221832
580,positive,0.49698424339294434,0.49698424339294434,0.4918362498283386,1.0,-0.0045895264483988285,0.3346506357192993,-0.0015332698822021484,0.13018402457237244,-0.0045895264483988285,0.3346506357192993,0.3346506357192993,null,null,null,null,log_ratio,1e-06,1.0,0.33280348777770996,0.3343367576599121,0.4566546082496643,0.3264705538749695,1.0,0.6085594296455383,8.207195977420657,0.51606285572052,0.51606285572052,0.33280348777770996,0.0,0.25,0.33280348777770996,0.05,0.001219201018102467,2.0,0.0,0.05,2.0,0.0,0.08825218677520752,1.0,0.989633321762085,0.0,5.0,0.001219201018102467,0.013101211749017239,0.25,0.9954140186309814,1.3987619876861572,-0.12385113537311554,0.03216269612312317,0.6995154619216919,0.4412609338760376,1.0866286754608154,region,1.0,0.75,0.05,0.387037068605423,0.051234569400548935,0.5617284178733826,734.7500610351562,outer,1.0,0.75,0.05,0.37169700860977173,0.15642109513282776,0.03815556690096855,0.33280348777770996,0.4566546082496643,0.3343367576599121,0.3264705538749695
590,positive,0.247208833694458,0.247208833694458,0.24140900373458862,1.0,-0.004409104585647583,1.0,-0.0009153569117188454,0.3040798008441925,-0.004409104585647583,1.1456373929977417,1.0,null,null,null,null,log_ratio,1e-06,1.0,0.20213772356510162,0.2030530720949173,0.4459487199783325,0.14186891913414001,1.0,0.781092643737793,5.833549969922406,0.26047566533088684,0.26047566533088684,0.20213772356510162,0.0,0.25,0.20213772356510162,0.05,0.0015799766406416893,2.0,0.0,0.05,2.0,0.0,0.2544091045856476,1.0,0.9765224456787109,0.0,5.0,0.0015799766406416893,0.012457652017474174,0.3125,0.9954921007156372,3.143385648727417,-0.2438110113143921,0.07579110562801361,0.8300362825393677,0.5967214703559875,1.2720454931259155,region,1.0,0.75,0.05,0.26130402088165283,0.060609571635723114,0.6780864596366882,551.878173828125,outer,1.0,0.75,0.05,0.24409519135951996,0.10123366117477417,0.014119654893875122,0.20213772356510162,0.4459487199783325,0.2030530720949173,0.14186891913414001
600,positive,0.5592711567878723,0.5592711567878723,0.5542862415313721,1.0,-0.021067431196570396,0.15196922421455383,-0.0007332308450713754,0.005765571258962154,-0.021067431196570396,0.15196922421455383,0.15196922421455383,null,null,null,null,log_ratio,1e-06,1.0,0.03387059271335602,0.034603822976350784,0.03985856473445892,0.034092992544174194,0.75,0.5732928514480591,5.933209643096954,0.5667474865913391,0.5667474865913391,0.03387059271335602,0.0,0.25,0.03387059271335602,0.05,0.0028914031572639942,2.0,0.0,0.05,2.0,0.0,0.059059739112854004,1.0,0.9910286068916321,0.0,5.0,0.0028914031572639942,0.01724323257803917,0.5,0.978810727596283,1.1691131591796875,-0.005987968761473894,0.0012580864131450653,0.2719344198703766,0.18342553079128265,0.3561338186264038,region,1.0,0.75,0.05,0.22978396713733673,0.06253858655691147,0.7076774835586548,505.5562744140625,outer,1.0,0.75,0.05,0.04308358579874039,0.013517817482352257,0.0010380067396908998,0.03387059271335602,0.03985856473445892,0.034603822976350784,0.034092992544174194
610,positive,0.47416427731513977,0.47416427731513977,0.46895456314086914,1.0,-0.012716099619865417,0.36884039640426636,-0.0003831147914752364,0.013300723396241665,-0.012716099619865417,0.36884039640426636,0.36884039640426636,null,null,null,null,log_ratio,1e-06,1.0,0.03429650515317917,0.03467962145805359,0.042291752994060516,0.02899102494120598,1.0,0.6282299757003784,8.92175680734642,0.4924214780330658,0.4924214780330658,0.03429650515317917,0.0,0.25,0.03429650515317917,0.05,0.00827118381857872,2.0,0.0,0.05,2.0,0.0,0.104926198720932,1.0,0.9887421727180481,0.0,5.0,0.00827118381857872,0.0907820388674736,0.25,0.9889526963233948,1.4587877988815308,-0.007995245046913624,0.003229402005672455,0.5118132829666138,0.18957239389419556,0.9086784720420837,region,1.0,0.75,0.05,0.2061728537082672,0.06481482088565826,0.7290123701095581,471.79998779296875,outer,1.0,0.75,0.05,0.044426918029785156,0.0154520682990551,0.0021279321517795324,0.03429650515317917,0.042291752994060516,0.03467962145805359,0.02899102494120598
620,positive,0.22829993069171906,0.22829993069171906,0.22245600819587708,1.0,-0.02252926304936409,1.0,-0.005874844267964363,0.36485493183135986,-0.02252926304936409,1.3361661434173584,1.0,null,null,null,null,log_ratio,1e-06,1.0,0.26123589277267456,0.2671107053756714,0.4952860176563263,0.13043108582496643,1.0,0.7961894869804382,2.6621438843407694,0.24136172235012054,0.24136172235012054,0.26123589277267456,0.0,0.25,0.26123589277267456,0.05,0.0,2.0,0.0,0.05,2.0,0.0,0.272529274225235,1.0,0.9743531942367554,0.0,5.0,0.0,0.0,0.0,0.9780060648918152,3.797300338745117,-0.23405012488365173,0.08974503725767136,1.1090912818908691,0.8427978754043579,1.3626463413238525,region,1.0,0.75,0.05,0.2854938507080078,0.057175926864147186,0.6573302745819092,585.2125244140625,outer,1.0,0.75,0.05,0.31118354201316833,0.121254101395607,0.010061993263661861,0.26123589277267456,0.4952860176563263,0.2671107053756714,0.13043108582496643
630,positive,0.44251346588134766,0.44251346588134766,0.4372207820415497,1.0,0.020243767648935318,0.5512140989303589,0.012820612639188766,0.4052855968475342,0.020243767648935318,0.5512140989303589,0.5512140989303589,null,null,null,null,log_ratio,1e-06,1.0,0.6391907334327698,0.6263701319694519,0.9541957974433899,0.5489102602005005,1.0,0.642859935760498,2.805627763442921,0.5169129371643066,0.5169129371643066,0.6391907334327698,0.0,0.25,0.6391907334327698,0.05,0.02121996507048607,2.0,0.0,0.05,2.0,0.0,0.1175597608089447,1.0,0.9880168437957764,0.0,5.0,0.02121996507048607,0.05446966737508774,0.875,1.0204681158065796,1.738345742225647,-0.3150051236152649,0.10452654957771301,0.45004913210868835,0.1705181896686554,0.7978997230529785,region,1.0,0.75,0.05,0.21049383282661438,0.0604938305914402,0.7290123701095581,473.5500183105469,outer,1.0,0.75,0.05,0.7882663607597351,0.4016115665435791,0.07403174042701721,0.6391907334327698,0.9541957974433899,0.6263701319694519,0.5489102602005005
640,positive,0.5744708776473999,0.5744708776473999,0.5695265531539917,1.0,-0.014394368976354599,0.14655745029449463,-0.002792961895465851,0.025331739336252213,-0.014394368976354599,0.14655745029449463,0.14655745029449463,null,null,null,null,log_ratio,1e-06,1.0,0.19232164323329926,0.1951146125793457,0.18305695056915283,0.15772521495819092,1.0,0.5634483098983765,4.515939256189465,0.5840869545936584,0.5840869545936584,0.19232164323329926,0.0,0.25,0.19232164323329926,0.05,0.0,2.0,0.0,0.05,2.0,0.0,0.051033731549978256,1.0,0.9913784265518188,0.0,5.0,0.0,0.0,0.0,0.9856854677200317,1.1606067419052124,0.009264691732823849,0.005634695291519165,0.9680712223052979,0.2551686465740204,1.260991096496582,region,1.0,0.75,0.05,0.20277778804302216,0.05810185521841049,0.7391204237937927,458.9624938964844,outer,1.0,0.75,0.05,0.25087836384773254,0.07706549763679504,0.006864520255476236,0.19232164323329926,0.18305695056915283,0.1951146125793457,0.15772521495819092
650,positive,0.537956714630127,0.537956714630127,0.5329166650772095,1.0,-0.021178066730499268,0.1888938695192337,-0.003247348591685295,0.02629007026553154,-0.021178066730499268,0.1888938695192337,0.1888938695192337,null,null,null,null,log_ratio,1e-06,1.0,0.1530618965625763,0.15630924701690674,0.15242290496826172,0.12613283097743988,1.0,0.5846781134605408,11.762850429505052,0.5473147034645081,0.5473147034645081,0.1530618965625763,0.0,0.25,0.1530618965625763,0.05,0.0008524336153641343,2.0,0.0,0.05,2.0,0.0,0.0684015303850174,1.0,0.9906036257743835,0.0,5.0,0.0008524336153641343,0.010710257105529308,0.1875,0.9792248606681824,1.208431601524353,0.0006390037015080452,0.00576067715883255,0.8854967951774597,0.3420076370239258,1.1381958723068237,region,1.0,0.75,0.05,0.20679013431072235,0.06666667014360428,0.7265432476997375,474.8499755859375,outer,1.0,0.75,0.05,0.19943444430828094,0.06760331988334656,0.006713000126183033,0.1530618965625763,0.15242290496826172,0.15630924701690674,0.12613283097743988
660,positive,0.39537957310676575,0.39537957310676575,0.3899649977684021,1.0,-0.016385868191719055,0.566393256187439,-0.0026290379464626312,0.12690746784210205,-0.016385868191719055,0.5664845705032349,0.566393256187439,null,null,null,null,log_ratio,1e-06,1.0,0.1745285987854004,0.17715764045715332,0.27940553426742554,0.1524980664253235,1.0,0.6878143548965454,5.148372168052723,0.42051729559898376,0.42051729559898376,0.1745285987854004,0.0,0.25,0.1745285987854004,0.05,0.008205655962228775,2.0,0.0,0.05,2.0,0.0,0.1579841822385788,1.0,0.985372006893158,0.0,5.0,0.008205655962228775,0.07803228497505188,0.3125,0.9851598739624023,1.8321906328201294,-0.10487692058086395,0.03106960654258728,0.9704387187957764,0.5123862028121948,1.3372719287872314,region,1.0,0.75,0.05,0.2530864179134369,0.06481482088565826,0.6820988059043884,544.0000610351562,outer,1.0,0.75,0.05,0.21293088793754578,0.08902067691087723,0.011430448852479458,0.1745285987854004,0.27940553426742554,0.17715764045715332,0.1524980664253235
670,positive,0.5513583421707153,0.5513583421707153,0.5463528633117676,0.75,-0.028493989259004593,0.1369251161813736,-0.0003521260223351419,0.001524850376881659,-0.028493989259004593,0.1369251161813736,0.1369251161813736,null,null,null,null,log_ratio,1e-06,1.0,0.01217645313590765,0.012528578750789165,0.01150853093713522,0.009983680211007595,1.0,0.5777701735496521,12.717516860828095,0.5561419129371643,0.5561419129371643,0.01217645313590765,0.0,0.25,0.01217645313590765,0.05,0.002087375381961465,2.0,0.0,0.05,2.0,0.0,0.06272526830434799,1.0,0.9908642172813416,0.0,5.0,0.002087375381961465,0.031160566955804825,0.125,0.9718942046165466,1.1527342796325684,0.000667921791318804,0.00029318127781152725,0.26038500666618347,-0.09654082357883453,0.5252491235733032,region,1.0,0.75,0.05,0.2239583432674408,0.06531636416912079,0.7107253670692444,499.74066162109375,outer,1.0,0.75,0.05,0.01588885299861431,0.0037645550910383463,0.00037025107303634286,0.01217645313590765,0.01150853093713522,0.012528578750789165,0.009983680211007595
680,positive,0.6347696781158447,0.6347696781158447,0.6299805641174316,1.0,-0.0183277390897274,0.026964304968714714,-6.934526027180254e-05,5.7971243222709745e-05,-0.0183277390897274,0.026964304968714714,0.026964304968714714,null,null,null,null,log_ratio,1e-06,1.0,0.0039260839112102985,0.00399542972445488,0.002237185835838318,0.002179214498028159,0.25,0.5312950611114502,11.113512136719102,0.6387906670570374,0.6387906670570374,0.0039260839112102985,0.0,0.25,0.0039260839112102985,0.05,0.0019123414531350136,2.0,0.0,0.05,2.0,0.0,0.025068815797567368,1.0,0.9924201369285583,0.0,5.0,0.0019123414531350136,0.021157169714570045,0.1875,0.982643723487854,1.0266019105911255,0.0016888983082026243,-2.8436770662665367e-06,0.09170867502689362,0.01608818583190441,0.15209941565990448,region,1.0,0.75,0.05,0.23827160894870758,0.0604938305914402,0.7012345790863037,516.300048828125,outer,1.0,0.75,0.05,0.004856312647461891,0.0018157664453610778,0.000335253105731681,0.0039260839112102985,0.002237185835838318,0.00399542972445488,0.002179214498028159
690,positive,0.2358391135931015,0.2358391135931015,0.23001304268836975,1.0,-0.018091659992933273,0.9897110462188721,-0.005111398175358772,0.506973385810852,-0.018091659992933273,1.1811580657958984,0.9897110462188721,null,null,null,null,log_ratio,1e-06,1.0,0.2807166576385498,0.2858280837535858,0.7311218976974487,0.22414851188659668,1.0,0.7904428839683533,8.61586661057817,0.25102919340133667,0.25102919340133667,0.2807166576385498,0.0,0.25,0.2807166576385498,0.05,0.0005771256983280182,2.0,0.0,0.05,2.0,0.0,0.2655194103717804,1.0,0.9752146005630493,0.0,5.0,0.0005771256983280182,0.006210789084434509,0.125,0.9821171164512634,3.2617745399475098,-0.4504052400588989,0.1254654824733734,0.8106450438499451,0.5241420269012451,1.3275970220565796,region,1.0,0.75,0.05,0.22210648655891418,0.06828703731298447,0.7096065282821655,500.2593688964844,outer,1.0,0.75,0.05,0.3500642776489258,0.16036659479141235,0.02005990967154503,0.2807166576385498,0.7311218976974487,0.2858280837535858,0.22414851188659668
