label,split,sample_id,source_group,source_type,classification,model,step0_frames,step_frames,step0_raw_output_mp4,step_raw_output_mp4,step0_temporal_strip_16,step_temporal_strip_16,comparison_strip,pixel_diff_mean_review_frames,review_frame_count,step0_full_psnr,step_full_psnr,delta_full_psnr,step0_mask_psnr,step_mask_psnr,delta_mask_psnr,step0_boundary_psnr,step_boundary_psnr,delta_boundary_psnr,step0_outside_psnr,step_outside_psnr,delta_outside_psnr,step0_outside_mae,step_outside_mae,delta_outside_mae,step0_temporal_diff_mae,step_temporal_diff_mae,delta_temporal_diff_mae,experiment_label
exp36_s1_winner_sft,train,BLENDER_MOUNTAIN014_00001,BLENDER_MOUNTAIN014,BLENDER,HARD_BUT_PLAUSIBLE,controlled_corruption_v3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN014_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN014_00001/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN014_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN014_00001/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN014_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN014_00001/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN014_00001/step0_vs_step_strip_16.jpg,0.13067841529846191,16,16.714947949370558,16.730515481305417,0.015567531934859602,27.657440369199374,27.6385138078366,-0.018926561362775374,17.23398035240878,17.230329754956696,-0.003650597452082849,16.637427822871643,16.653176984745006,0.015749161873362283,16.539451374727136,16.48170291676241,-0.057748457964727606,1.4631467014551163,1.464048869907856,0.0009021684527397156,exp36_s1_winner_sft
exp36_s1_winner_sft,train,BLENDER_FOREST049_00001,BLENDER_FOREST049,BLENDER,MEDIUM_HARD_ELIGIBLE,propainter,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_FOREST049_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_FOREST049_00001/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_FOREST049_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_FOREST049_00001/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_FOREST049_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_FOREST049_00001/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_FOREST049_00001/step0_vs_step_strip_16.jpg,0.21677803993225098,16,27.599084000030604,27.634285041916854,0.03520104188624984,20.765736607255036,20.76246905270465,-0.003267554550387075,21.17462714234617,21.17384120906044,-0.0007859332857300672,27.76509300986515,27.802140576765108,0.037047566899957474,6.819057801190545,6.769338607788086,-0.049719193402459005,2.514557756483555,2.5160705521702766,0.0015127956867218018,exp36_s1_winner_sft
exp36_s1_winner_sft,train,BLENDER_OFFICE002_00001,BLENDER_OFFICE002,BLENDER,MEDIUM_HARD_ELIGIBLE,minimax_official_v3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_OFFICE002_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_OFFICE002_00001/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_OFFICE002_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_OFFICE002_00001/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_OFFICE002_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_OFFICE002_00001/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_OFFICE002_00001/step0_vs_step_strip_16.jpg,0.05890361467997233,16,35.59132557472415,35.64210728984068,0.0507817151165284,28.481627019018024,28.500413119622227,0.018786100604202716,22.802742793523016,22.805209819726336,0.002467026203319733,38.87790188968641,38.979887147815084,0.10198525812867132,2.1207477064693676,2.0841475164189056,-0.036600190050462,1.3297171592712402,1.329935148358345,0.00021798908710479736,exp36_s1_winner_sft
exp36_s1_winner_sft,train,BLENDER_RIVER005_00001,BLENDER_RIVER005,BLENDER,HARD_BUT_PLAUSIBLE,controlled_corruption_v3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER005_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER005_00001/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER005_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER005_00001/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER005_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER005_00001/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER005_00001/step0_vs_step_strip_16.jpg,0.11566225687662761,16,21.74563284380608,21.757902131089683,0.012269287283601216,18.73905082806725,18.736123009739647,-0.0029278183276026937,17.408431406342707,17.406654802809662,-0.0017766035330453178,22.079210309824916,22.093878946043898,0.014668636218981845,7.071931053610409,7.031534699832692,-0.040396353777716776,2.11678846180439,2.118008777499199,0.00122031569480896,exp36_s1_winner_sft
exp36_s1_winner_sft,train,BLENDER_GRASS001_00001,BLENDER_GRASS001,BLENDER,MEDIUM_HARD_ELIGIBLE,propainter,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_GRASS001_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_GRASS001_00001/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_GRASS001_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_GRASS001_00001/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_GRASS001_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_GRASS001_00001/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_GRASS001_00001/step0_vs_step_strip_16.jpg,0.1546327273050944,16,29.53340587681731,29.542372607244992,0.0089667304276837,28.693597632765773,28.725860419431804,0.03226278666603122,22.630920457577496,22.622188784084965,-0.008731673492530234,29.61902596795939,29.628434972075055,0.009409004115664032,4.814838325276094,4.794518975650563,-0.020319349625530947,1.6005148142576218,1.6044147163629532,0.003899902105331421,exp36_s1_winner_sft
exp36_s1_winner_sft,train,BLENDER_RIVER002_00001,BLENDER_RIVER002,BLENDER,MEDIUM_HARD_ELIGIBLE,minimax_official_v3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER002_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER002_00001/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER002_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER002_00001/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER002_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER002_00001/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER002_00001/step0_vs_step_strip_16.jpg,0.09886360168457031,16,26.519177759203824,26.527696463102703,0.00851870389887921,18.334171018265515,18.336348659980338,0.002177641714823153,17.262043690566543,17.257464414790956,-0.004579275775586922,28.79468192580916,28.81040123848247,0.015719312673308394,4.759815103867474,4.738392942091998,-0.021422161775475956,2.781522884964943,2.7833408415317535,0.001817956566810608,exp36_s1_winner_sft
exp36_s1_winner_sft,train,BLENDER_MOUNTAIN008_00001,BLENDER_MOUNTAIN008,BLENDER,MEDIUM_HARD_ELIGIBLE,controlled_corruption_v3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN008_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN008_00001/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN008_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN008_00001/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN008_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN008_00001/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN008_00001/step0_vs_step_strip_16.jpg,0.11046926180521646,16,22.627084887587547,22.64403981571168,0.01695492812413235,44.93656809779673,44.76520157765977,-0.17136652013696363,44.23615168750674,44.19177539493843,-0.044376292568308884,22.615944694703817,22.632901800077484,0.016957105373666792,9.929296549628763,9.893181408152861,-0.03611514147590178,1.2284070663154125,1.2325595989823341,0.004152532666921616,exp36_s1_winner_sft
exp36_s1_winner_sft,train,BLENDER_MOUNTAIN001_00001,BLENDER_MOUNTAIN001,BLENDER,MEDIUM_HARD_ELIGIBLE,propainter,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN001_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN001_00001/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN001_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN001_00001/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN001_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN001_00001/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN001_00001/step0_vs_step_strip_16.jpg,0.16715463002522785,16,28.506179681921903,28.51269239116905,0.006512709247147086,18.79288944942015,18.776239430796647,-0.016650018623504792,16.923987265669773,16.89720232207282,-0.02678494359695449,29.156308284134074,29.167526854120684,0.011218569986610305,4.471654246835148,4.4295454305761,-0.04210881625904772,1.646325521171093,1.6484125554561615,0.002087034285068512,exp36_s1_winner_sft
exp36_s1_winner_sft,train,BLENDER_RIVER004_00001,BLENDER_RIVER004,BLENDER,MEDIUM_HARD_ELIGIBLE,minimax_official_v3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER004_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER004_00001/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER004_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER004_00001/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER004_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER004_00001/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_RIVER004_00001/step0_vs_step_strip_16.jpg,0.14020562171936035,16,25.19446695769314,25.20547475696503,0.011007799271890661,22.158105759003767,22.164874049199977,0.006768290196209392,22.1777276323191,22.17544085344899,-0.0022867788701113057,25.41604908395124,25.427804678054738,0.011755594103497913,7.090978650485768,7.0597464056576,-0.031232244828168554,4.5235311686992645,4.523998498916626,0.0004673302173614502,exp36_s1_winner_sft
exp36_s1_winner_sft,train,BLENDER_MOUNTAIN011_00001,BLENDER_MOUNTAIN011,BLENDER,MEDIUM_HARD_ELIGIBLE,controlled_corruption_v3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN011_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN011_00001/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN011_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN011_00001/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN011_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN011_00001/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN011_00001/step0_vs_step_strip_16.jpg,0.1214445432027181,16,29.78273864540367,29.808625225942528,0.025886580538859505,20.819139749007476,20.82142535355746,0.0022856045499821676,19.887082937269625,19.896650977169624,0.009568039899999548,31.674819177978286,31.713015005849584,0.038195827871298604,3.2466177659876205,3.2056852789486157,-0.04093248703900487,1.021360944956541,1.020096529275179,-0.001264415681362152,exp36_s1_winner_sft
exp36_s1_winner_sft,train,BLENDER_MOUNTAIN009_00001,BLENDER_MOUNTAIN009,BLENDER,MEDIUM_HARD_ELIGIBLE,propainter,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN009_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN009_00001/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN009_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN009_00001/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN009_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN009_00001/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_MOUNTAIN009_00001/step0_vs_step_strip_16.jpg,0.09831547737121582,16,33.57067495176233,33.611259041786205,0.040584090023877195,10.8460498172962,10.844880740105417,-0.0011690771907826303,15.20093699747432,15.197521525047668,-0.0034154724266528547,37.83893983064768,37.95459861020087,0.11565877955318626,2.2571872683132397,2.2092512074638817,-0.047936060849357975,0.7116193734109402,0.7114965133368969,-0.00012286007404327393,exp36_s1_winner_sft
exp36_s1_winner_sft,train,BLENDER_OFFICE003_00001,BLENDER_OFFICE003,BLENDER,MEDIUM_HARD_ELIGIBLE,controlled_corruption_v3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_OFFICE003_00001/step0/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_OFFICE003_00001/step/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_OFFICE003_00001/step0/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_OFFICE003_00001/step/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_OFFICE003_00001/step0/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_OFFICE003_00001/step/evidence/temporal_strip_16.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp38_minimax_full_adapter_breakthrough/train_overfit_20260628/outputs/exp36_s1_winner_sft/train/BLENDER_OFFICE003_00001/step0_vs_step_strip_16.jpg,0.15295235315958658,16,21.487835889262215,21.499422854852217,0.011586965590002052,10.377232518494989,10.383393826305207,0.00616130781021873,15.333022150027602,15.337297663943158,0.004275513915555251,26.00333627918723,26.025720068838513,0.022383789651282626,5.906301414265352,5.876312985139735,-0.029988429125617166,3.115489676594734,3.1148927211761475,-0.000596955418586731,exp36_s1_winner_sft
