candidate_id,scene_group,sample_id,auto_classification,visual_label,visual_relabel_reason,full_psnr,mask_psnr,boundary_psnr,outside_psnr,outside_mae,temporal_diff_mae,raw_output_mp4,review_sheet,temporal_strip_16
BLENDER_FOREST028_00001__exp44seed4_2026078535,BLENDER_FOREST028,BLENDER_FOREST028_00001,TOO_CLOSE,FAILURE_TOO_CLOSE,too close to winner/condition for useful preference training,33.652754674709705,30.019830717390317,28.165982774087393,33.92762389076117,3.1014309770920696,1.2146913968026638,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed4_2026078535/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed4_2026078535/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed4_2026078535/evidence/temporal_strip_16.jpg
BLENDER_FOREST028_00001__exp44seed5_2026078536,BLENDER_FOREST028,BLENDER_FOREST028_00001,SUCCESSFUL_REMOVAL_CANDIDATE,SUCCESS_CLEAN,object/effect removed with stable outside and natural boundary in page review,33.6059243396339,29.991161133653616,27.849689626417778,33.89834233048851,3.085376641329597,1.204978633671999,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed5_2026078536/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed5_2026078536/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed5_2026078536/evidence/temporal_strip_16.jpg
BLENDER_FOREST028_00001__exp44seed6_2026078537,BLENDER_FOREST028,BLENDER_FOREST028_00001,SUCCESSFUL_REMOVAL_CANDIDATE,SUCCESS_CLEAN,object/effect removed with stable outside and natural boundary in page review,33.502936232087045,29.12068777988307,27.927295082318054,33.7787800155551,3.110847164602841,1.2077186927199364,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed6_2026078537/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed6_2026078537/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed6_2026078537/evidence/temporal_strip_16.jpg
BLENDER_FOREST028_00001__exp44seed7_2026078538,BLENDER_FOREST028,BLENDER_FOREST028_00001,SUCCESSFUL_REMOVAL_CANDIDATE,SUCCESS_CLEAN,object/effect removed with stable outside and natural boundary in page review,33.550511685939526,30.57493699955399,27.98715078142172,33.827430859388514,3.0797705930822037,1.2362277656793594,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed7_2026078538/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed7_2026078538/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed7_2026078538/evidence/temporal_strip_16.jpg
BLENDER_FOREST028_00001__exp44seed8_2026078539,BLENDER_FOREST028,BLENDER_FOREST028_00001,SUCCESSFUL_REMOVAL_CANDIDATE,SUCCESS_CLEAN,object/effect removed with stable outside and natural boundary in page review,33.51997896759527,29.79565398164893,27.272382478544067,33.86787519002393,3.0650906983543846,1.231409478932619,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed8_2026078539/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed8_2026078539/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed8_2026078539/evidence/temporal_strip_16.jpg
BLENDER_FOREST028_00001__exp44seed9_2026078540,BLENDER_FOREST028,BLENDER_FOREST028_00001,SUCCESSFUL_REMOVAL_CANDIDATE,SUCCESS_CLEAN,object/effect removed with stable outside and natural boundary in page review,33.42711448707624,30.042324017120244,27.04699862777173,33.78483887176508,3.1143829542047836,1.2175167463719845,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed9_2026078540/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed9_2026078540/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed9_2026078540/evidence/temporal_strip_16.jpg
BLENDER_FOREST028_00001__exp44seed10_2026078541,BLENDER_FOREST028,BLENDER_FOREST028_00001,TOO_CLOSE,FAILURE_TOO_CLOSE,too close to winner/condition for useful preference training,33.461923577742205,32.07697265273802,29.078041621144887,33.646057774884206,3.1160757541656494,1.22420122474432,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed10_2026078541/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed10_2026078541/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed10_2026078541/evidence/temporal_strip_16.jpg
BLENDER_FOREST028_00001__exp44seed11_2026078542,BLENDER_FOREST028,BLENDER_FOREST028_00001,SUCCESSFUL_REMOVAL_CANDIDATE,SUCCESS_CLEAN,object/effect removed with stable outside and natural boundary in page review,33.632938660076434,29.166965243919755,27.33786869937962,33.98443150214074,3.091655829373528,1.2160193882882595,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed11_2026078542/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed11_2026078542/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST028/BLENDER_FOREST028_00001/seed11_2026078542/evidence/temporal_strip_16.jpg
BLENDER_FOREST030_00001__exp44seed0_2026091149,BLENDER_FOREST030,BLENDER_FOREST030_00001,MEDIUM_HARD_REMOVAL,FAILURE_MEDIUM_HARD,local residual or boundary miss without global collapse,25.65355726207591,21.960574313130568,24.663992185701478,31.45950150914606,3.2032534094417797,0.30438757315278053,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed0_2026091149/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed0_2026091149/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed0_2026091149/evidence/temporal_strip_16.jpg
BLENDER_FOREST030_00001__exp44seed1_2026091150,BLENDER_FOREST030,BLENDER_FOREST030_00001,MEDIUM_HARD_REMOVAL,FAILURE_MEDIUM_HARD,local residual or boundary miss without global collapse,25.646607577316978,21.96007088728896,24.773337799886537,31.40506423937094,3.240107297897339,0.3115808945149183,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed1_2026091150/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed1_2026091150/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed1_2026091150/evidence/temporal_strip_16.jpg
BLENDER_FOREST030_00001__exp44seed2_2026091151,BLENDER_FOREST030,BLENDER_FOREST030_00001,MEDIUM_HARD_REMOVAL,FAILURE_MEDIUM_HARD,local residual or boundary miss without global collapse,25.778290923763933,22.122787480011144,24.905119576182784,31.384944778678587,3.2412566717933204,0.30994025617837906,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed2_2026091151/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed2_2026091151/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed2_2026091151/evidence/temporal_strip_16.jpg
BLENDER_FOREST030_00001__exp44seed3_2026091152,BLENDER_FOREST030,BLENDER_FOREST030_00001,MEDIUM_HARD_REMOVAL,FAILURE_MEDIUM_HARD,local residual or boundary miss without global collapse,26.27064850270696,22.672392457604147,25.47400605380495,31.582634711144433,3.1617661363938274,0.33048470690846443,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed3_2026091152/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed3_2026091152/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed3_2026091152/evidence/temporal_strip_16.jpg
BLENDER_FOREST030_00001__exp44seed4_2026091153,BLENDER_FOREST030,BLENDER_FOREST030_00001,MEDIUM_HARD_REMOVAL,FAILURE_MEDIUM_HARD,local residual or boundary miss without global collapse,25.845975209288934,22.11824116306975,25.17384898267273,31.711290581628116,3.0988374457639805,0.310106435790658,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed4_2026091153/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed4_2026091153/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed4_2026091153/evidence/temporal_strip_16.jpg
BLENDER_FOREST030_00001__exp44seed5_2026091154,BLENDER_FOREST030,BLENDER_FOREST030_00001,MEDIUM_HARD_REMOVAL,FAILURE_MEDIUM_HARD,local residual or boundary miss without global collapse,25.5678993323598,21.886428385529378,24.3908877369268,31.386889463586225,3.2351943605086384,0.3016211995854974,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed5_2026091154/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed5_2026091154/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed5_2026091154/evidence/temporal_strip_16.jpg
BLENDER_FOREST030_00001__exp44seed6_2026091155,BLENDER_FOREST030,BLENDER_FOREST030_00001,MEDIUM_HARD_REMOVAL,FAILURE_MEDIUM_HARD,local residual or boundary miss without global collapse,26.00394229373352,22.36282830310361,25.060513609360868,31.518301851101,3.186141813502592,0.3113198298960924,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed6_2026091155/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed6_2026091155/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed6_2026091155/evidence/temporal_strip_16.jpg
BLENDER_FOREST030_00001__exp44seed7_2026091156,BLENDER_FOREST030,BLENDER_FOREST030_00001,MEDIUM_HARD_REMOVAL,FAILURE_MEDIUM_HARD,local residual or boundary miss without global collapse,25.902074763451438,22.263896614333742,24.904134481750244,31.450668676502794,3.2252956418430103,0.32312870398163795,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed7_2026091156/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed7_2026091156/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed7_2026091156/evidence/temporal_strip_16.jpg
BLENDER_FOREST030_00001__exp44seed8_2026091157,BLENDER_FOREST030,BLENDER_FOREST030_00001,MEDIUM_HARD_REMOVAL,FAILURE_MEDIUM_HARD,local residual or boundary miss without global collapse,25.34945956830786,21.569326745240108,24.585376008180685,31.564215968079044,3.164023104835959,0.30827760696411133,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed8_2026091157/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed8_2026091157/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed8_2026091157/evidence/temporal_strip_16.jpg
BLENDER_FOREST030_00001__exp44seed9_2026091158,BLENDER_FOREST030,BLENDER_FOREST030_00001,MEDIUM_HARD_REMOVAL,FAILURE_MEDIUM_HARD,local residual or boundary miss without global collapse,25.788893971655,22.129637588314626,24.798988849288918,31.428365478128157,3.2008824769188378,0.30880474857985973,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed9_2026091158/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed9_2026091158/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed9_2026091158/evidence/temporal_strip_16.jpg
BLENDER_FOREST030_00001__exp44seed10_2026091159,BLENDER_FOREST030,BLENDER_FOREST030_00001,MEDIUM_HARD_REMOVAL,FAILURE_MEDIUM_HARD,local residual or boundary miss without global collapse,25.36338623073072,21.62054777736255,24.424166519674646,31.441575671775755,3.2027040509616627,0.30148712545633316,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed10_2026091159/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed10_2026091159/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed10_2026091159/evidence/temporal_strip_16.jpg
BLENDER_FOREST030_00001__exp44seed11_2026091160,BLENDER_FOREST030,BLENDER_FOREST030_00001,MEDIUM_HARD_REMOVAL,FAILURE_MEDIUM_HARD,local residual or boundary miss without global collapse,25.350023731710433,21.585564502006978,24.818496573978333,31.46861812809181,3.225885208915262,0.3097681198269129,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed11_2026091160/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed11_2026091160/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST030/BLENDER_FOREST030_00001/seed11_2026091160/evidence/temporal_strip_16.jpg
BLENDER_FOREST049_00001__exp44seed0_2026097792,BLENDER_FOREST049,BLENDER_FOREST049_00001,FOGGING_OVER_ERASURE,FAILURE_FOGGING,auto and page review indicate fogging or over-erasure,27.212545437081154,16.46449009579032,17.85929188642739,27.597222304459812,7.067246549269733,2.564205750823021,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST049/BLENDER_FOREST049_00001/seed0_2026097792/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST049/BLENDER_FOREST049_00001/seed0_2026097792/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST049/BLENDER_FOREST049_00001/seed0_2026097792/evidence/temporal_strip_16.jpg
BLENDER_FOREST049_00001__exp44seed1_2026097793,BLENDER_FOREST049,BLENDER_FOREST049_00001,BOUNDARY_BAD,FAILURE_BOUNDARY_BAD,auto and page review indicate boundary destruction,27.59874962358669,18.185446489281027,19.70427091247859,27.870422089416092,6.678073911105885,2.565219521522522,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST049/BLENDER_FOREST049_00001/seed1_2026097793/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST049/BLENDER_FOREST049_00001/seed1_2026097793/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST049/BLENDER_FOREST049_00001/seed1_2026097793/evidence/temporal_strip_16.jpg
BLENDER_FOREST049_00001__exp44seed2_2026097794,BLENDER_FOREST049,BLENDER_FOREST049_00001,MEDIUM_HARD_REMOVAL,BORDERLINE_REJECT,failure was not cleanly medium-hard after visual review,27.469448519988518,19.162776921646767,20.323743389168648,27.683369431395715,6.977516006020939,2.5577745363116264,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST049/BLENDER_FOREST049_00001/seed2_2026097794/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST049/BLENDER_FOREST049_00001/seed2_2026097794/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST049/BLENDER_FOREST049_00001/seed2_2026097794/evidence/temporal_strip_16.jpg
BLENDER_FOREST049_00001__exp44seed3_2026097795,BLENDER_FOREST049,BLENDER_FOREST049_00001,MEDIUM_HARD_REMOVAL,BORDERLINE_REJECT,failure was not cleanly medium-hard after visual review,27.559576354715173,19.25255662892414,20.391639663252395,27.774519013502275,6.835213240455179,2.5450213104486465,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST049/BLENDER_FOREST049_00001/seed3_2026097795/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST049/BLENDER_FOREST049_00001/seed3_2026097795/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST049/BLENDER_FOREST049_00001/seed3_2026097795/evidence/temporal_strip_16.jpg
BLENDER_FOREST049_00001__exp44seed4_2026097796,BLENDER_FOREST049,BLENDER_FOREST049_00001,BOUNDARY_BAD,FAILURE_BOUNDARY_BAD,auto and page review indicate boundary destruction,27.398769489429604,18.024467354064065,19.436174403754436,27.672718053262006,6.987285277422736,2.5592519491910934,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST049/BLENDER_FOREST049_00001/seed4_2026097796/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST049/BLENDER_FOREST049_00001/seed4_2026097796/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_FOREST049/BLENDER_FOREST049_00001/seed4_2026097796/evidence/temporal_strip_16.jpg
