split,comparison,sample_id,primary_metric_win,temporal_not_worse,full_psnr_delta,mask_psnr_delta,boundary_psnr_sampled4_delta,outside_psnr_sampled4_delta,outside_l1_sampled4_delta,full_ssim_delta,temporal_absdiff_mean_delta,temporal_absdiff_max_delta,full_psnr_candidate,full_psnr_base,mask_psnr_candidate,mask_psnr_base,boundary_psnr_sampled4_candidate,boundary_psnr_sampled4_base,outside_l1_sampled4_candidate,outside_l1_sampled4_base
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV033_00001_004_05,True,True,2.61610031160518,5.083372851488395,14.292648677098502,-2.4745815324369573,1.1369461119174957,0.013376541283665833,-0.1912938617169857,-0.37540340423583984,31.74999149506132,29.13389118345614,27.68000966517045,22.596636813682053,29.273175137207442,14.98052646010894,3.9124252796173096,2.775479167699814
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV033_00001_004_05,True,False,9.84612501184598,1.654278514833237,2.5238750715673177,10.552244122887842,-12.949128150939941,0.03312318300714301,0.2141636535525322,0.29384517669677734,31.74999149506132,21.90386648321534,27.68000966517045,26.02573115033721,29.273175137207442,26.749300065640124,3.9124252796173096,16.86155343055725
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV064_00001_001_05,True,True,2.435584124737428,6.988164515530276,11.06451663841732,-5.14729509426251,3.6400250792503357,0.014932010854993516,-0.009349134440223228,0.5249834060668945,28.240410452645147,25.80482632790772,26.585578948280443,19.597414432750167,27.285262821844924,16.220746183427604,7.772316932678223,4.132291853427887
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV064_00001_001_05,True,True,5.615360777565055,-0.07271544999987611,4.5072831276492344,5.860111306632557,-9.252758502960205,0.013811571257455024,0.09893974848091602,0.4021720886230469,28.240410452645147,22.625049675080092,26.585578948280443,26.65829439828032,27.285262821844924,22.77797969419569,7.772316932678223,17.025075435638428
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV109_00002_005_02,True,True,16.284047969383593,20.675856237166087,18.1922183151571,-1.421211785825804,0.5379893183708191,0.07062900917870663,-1.1906032161787152,-6.756754696369171,31.380971835199034,15.096923865815441,28.835667678158742,8.159811440992653,29.031619613879,10.839401298721901,5.038640022277832,4.500650703907013
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV109_00002_005_02,True,True,9.333503509379092,0.8520405285646255,4.9807431287238835,9.895101914213498,-13.852336645126343,0.017604066401111895,-0.13521931103120244,-2.416117012500763,31.380971835199034,22.047468325819942,28.835667678158742,27.983627149594117,29.031619613879,24.050876485155115,5.038640022277832,18.890976667404175
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV135_00001_006_02,True,True,9.945959352719836,13.902220142681802,13.475811521035824,-0.7843874719824626,1.3917431831359863,0.07732364596152785,-1.0976738814885418,-3.3947973251342773,29.186246679665004,19.240287326945168,27.895377244199434,13.993157101517632,27.045867463732076,13.570055942696252,6.670042276382446,5.27829909324646
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV135_00001_006_02,True,True,5.222003657572468,0.7314560719846384,1.7839242574724778,5.64068155082812,-7.149972677230835,0.022874193532126275,-0.1661281306296587,-1.9032669067382812,29.186246679665004,23.964243022092536,27.895377244199434,27.163921172214796,27.045867463732076,25.2619432062596,6.670042276382446,13.820014953613281
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV140_00002_002_05,True,False,5.860621133373531,12.115795285700264,13.905238530635428,-0.11694183053802476,0.6428637504577637,0.07436099952580977,0.7328487510482464,1.7390918731689453,25.117654204784422,19.25703307141089,26.842504093440198,14.726708807739934,25.97822714444168,12.07298861380625,9.586345434188843,8.943481683731079
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV140_00002_002_05,True,True,6.467416590314496,2.1234771596999025,5.499110495753108,6.234499926355539,-17.321097135543823,0.08825676660148463,-0.6163059348861388,-0.5341758728027344,25.117654204784422,18.650237614469926,26.842504093440198,24.719026933740295,25.97822714444168,20.47911664868857,9.586345434188843,26.907442569732666
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV153_00012_003_04,True,True,5.019704105786179,8.46552099274463,10.272602218061715,0.02322652691853122,-0.00730741024017334,0.042527505329677084,0.11267638454834561,1.04351806640625,25.52183479638393,20.502130690597753,24.581106881910753,16.115585889166123,24.43775581518894,14.165153597127224,8.822914242744446,8.83022165298462
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV153_00012_003_04,True,True,4.49116906505639,1.404418556582236,3.154670937869625,4.813727190082211,-10.78576409816742,0.044913100953004825,-0.041492586334547,0.7172050476074219,25.52183479638393,21.03066573132754,24.581106881910753,23.176688325328517,24.43775581518894,21.283084877319315,8.822914242744446,19.608678340911865
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV161_00002_004_04,True,True,5.476300485458534,8.201308395704189,10.892229436465982,-1.6209302743776774,1.0653002858161926,0.026285762689551517,-0.11320911285777857,0.3855018615722656,29.974816184483746,24.498515699025212,27.223753798406037,19.022445402701848,27.899722054474097,17.007492618008115,5.654422998428345,4.589122712612152
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV161_00002_004_04,True,True,6.509111128414933,0.5335294172868892,1.9868664199482815,7.274804183287568,-9.219936847686768,0.02896957738058903,-0.12099182046949863,0.806549072265625,29.974816184483746,23.465705056068813,27.223753798406037,26.690224381119148,27.899722054474097,25.912855634525815,5.654422998428345,14.874359846115112
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV163_00012_003_02,True,True,31.619818898326763,39.040269058633946,35.5368676695129,10.963196922704114,-0.8862998485565186,0.11197707361104536,-1.2437774436548352,-21.24382734298706,42.19805167585028,10.57823277752352,39.65035672115936,0.6100876625254193,39.1960399877508,3.6591723182379035,1.492077350616455,2.3783771991729736
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV163_00012_003_02,True,True,21.64152733358119,12.403325107628785,16.270532767225145,21.448260865117792,-20.688719034194946,0.428660039999047,-0.45465573140730453,-2.8516273498535156,42.19805167585028,20.55652434226909,39.65035672115936,27.247031613530577,39.1960399877508,22.925507220525656,1.492077350616455,22.1807963848114
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV171_00001_001_01,True,True,5.984105080880884,9.585260689336486,15.614254118531493,-0.14112092462289638,0.03495246171951294,0.02220634659942311,-0.5202854704111814,-0.5255403518676758,30.645546524858734,24.66144144397785,27.09497123768244,17.509710548345954,28.231484072640608,12.617229954109115,4.898110866546631,4.863158404827118
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV171_00001_001_01,True,True,7.977699927250914,0.2290297991406831,4.631443402122397,8.08926996433539,-10.21280837059021,0.0394851504539957,-0.18685596187909415,-1.949418544769287,30.645546524858734,22.66784659760782,27.09497123768244,26.865941438541757,28.231484072640608,23.60004067051821,4.898110866546631,15.11091923713684
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV173_00005_005_05,True,True,8.72145262196339,15.803347246752443,12.713531797581213,-2.551891555697594,2.142772078514099,0.043177442891257134,-0.5313066629072036,-0.4866352081298828,28.822543429046007,20.101090807082617,25.99491553399659,10.191568287244147,25.58740297952814,12.873871181946926,6.860410690307617,4.717638611793518
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV173_00005_005_05,True,True,10.054116825111858,1.0599137126526728,2.5459797373949087,9.692899188979457,-18.659251928329468,0.11576778304820157,-0.40984080856045146,-0.28445911407470703,28.822543429046007,18.76842660393415,25.99491553399659,24.935001821343917,25.58740297952814,23.04142324213323,6.860410690307617,25.519662618637085
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV175_00002_004_04,True,True,1.5002423487143375,5.9266880602240235,6.637293680540225,-0.03993762893781394,0.013360977172851562,0.0006211637234200262,-0.46069157496094704,-0.48685550689697266,23.863137564624353,22.362895215910015,23.12443894385076,17.197750883626735,23.55310742865991,16.915813748119685,11.839729070663452,11.8263680934906
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV175_00002_004_04,True,False,4.449753496134495,2.432432891069517,5.065063614332921,4.216501390994267,-9.775118350982666,0.05199893883296414,1.023653967926899,2.1331186294555664,23.863137564624353,19.413384068489858,23.12443894385076,20.69200605278124,23.55310742865991,18.48804381432699,11.839729070663452,21.614847421646118
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV176_00017_005_01,True,True,0.627735450741806,4.03374972728901,5.809276078531958,-0.13010437429108634,0.039942026138305664,-0.00852489836361936,-0.7529139692584668,0.0236968994140625,23.826192248892603,23.198456798150797,22.73892202781019,18.70517230052118,23.11312438605108,17.30384830751912,12.606241703033447,12.566299676895142
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV176_00017_005_01,True,False,2.639229973461628,1.5464325345004148,3.7157478765055174,2.1767387956690527,-4.955092191696167,0.030061476084650818,0.2887225424249973,0.5537118911743164,23.826192248892603,21.186962275430975,22.73892202781019,21.192489493309775,23.11312438605108,19.397376509545563,12.606241703033447,17.561333894729614
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV179_00002_003_04,True,True,0.8031870021375553,4.501007843478064,5.295747339511415,-0.4900876904447351,0.7790751457214355,0.004151743285510046,-0.6451112230618801,-0.6065082550048828,24.360783258175292,23.557596256037737,22.150188398245366,17.6491805547673,23.221006435378257,17.925259095866842,11.375893115997314,10.596817970275879
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV179_00002_003_04,True,False,3.6929288925718957,1.3666471974408267,2.0206681649350493,3.6846650471312827,-7.757374048233032,0.038070096045124235,0.6351695929964372,2.204671859741211,24.360783258175292,20.667854365603397,22.150188398245366,20.78354120080454,23.221006435378257,21.200338270443208,11.375893115997314,19.133267164230347
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV186_00001_004_02,True,True,3.111975673773525,6.179242089851375,9.34563180748646,-0.12347287379452965,0.3135685920715332,0.03432570914832911,-0.5178872905671597,0.21791839599609375,24.528607661468556,21.41663198769503,23.34211694255963,17.162874852708256,23.56208314329866,14.2164513358122,10.770819902420044,10.45725131034851
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV186_00001_004_02,True,False,2.3829308922343344,1.1895045802014437,1.9750657216866152,2.549197392722,-4.654368877410889,0.05120167683581922,0.2641542876760168,1.4243559837341309,24.528607661468556,22.14567676923422,23.34211694255963,22.152612362358187,23.56208314329866,21.587017421612046,10.770819902420044,15.425188779830933
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV187_00002_001_05,True,True,1.9228007470138948,4.848118051424507,4.597890442753382,-0.5893416679861829,1.0253944396972656,0.01913590638005014,-0.12857873737812042,0.6475543975830078,22.5840201688414,20.661219421827504,21.32636825876154,16.478250207337034,21.682764299439025,17.084873856685643,14.576557397842407,13.551162958145142
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV187_00002_001_05,True,False,3.5463315684529775,2.5394935072299205,3.902777807733653,3.495701793250028,-8.639851331710815,0.07757791329403319,2.83383991320928,3.896516799926758,22.5840201688414,19.03768860038842,21.32636825876154,18.78687475153162,21.682764299439025,17.779986491705372,14.576557397842407,23.216408729553223
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV191_00012_006_04,True,True,3.8564259499972486,8.551365117644224,11.107800673242965,-0.03385861625964992,-0.3775215148925781,0.021119566596284223,-0.0797097956140842,0.9509220123291016,27.140868848676337,23.28444289867909,26.90502047237526,18.353655354731035,26.545902380923888,15.438101707680923,7.9735060930252075,8.351027607917786
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV191_00012_006_04,True,False,7.658622010375563,4.731101169838219,7.308379487868891,7.148688586755011,-15.170627474784851,0.06252094555874255,1.6581360076864566,4.075868606567383,27.140868848676337,19.482246838300775,26.90502047237526,22.17391930253704,26.545902380923888,19.237522893054997,7.9735060930252075,23.14413356781006
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV193_00001_002_02,True,True,15.273166949753781,21.728333291185635,18.752743087222115,0.26302968921762115,0.8785351514816284,0.16534125683258982,-2.464744969581564,-15.401464223861694,28.172278393261273,12.899111443507492,28.168701510164045,6.440368218978411,27.227926837493328,8.475183750271214,7.032579660415649,6.154044508934021
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV193_00001_002_02,True,True,5.522875381081295,1.8600375242074598,2.569618821663564,5.282309846469538,-9.131201028823853,0.029223984601546293,-0.25402728095650673,-1.444397211074829,28.172278393261273,22.649403012179977,28.168701510164045,26.308663985956585,27.227926837493328,24.658308015829764,7.032579660415649,16.163780689239502
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV196_00009_001_01,True,True,7.490776710324585,11.165030849995487,16.452073148921876,-0.31580314145382005,0.678115725517273,0.05361335374871079,-0.7440543975681067,-2.451467990875244,28.793226356413093,21.302449646088508,27.047076706192026,15.88204585619654,27.387960809515477,10.935887660593602,6.330485224723816,5.652369499206543
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV196_00009_001_01,True,True,5.507119214863664,1.9167480956082699,5.049023934404602,6.070380039720352,-7.190019488334656,0.029355308231042376,-0.3761806351443133,-1.6117525100708008,28.793226356413093,23.28610714154943,27.047076706192026,25.130328610583756,27.387960809515477,22.338936875110875,6.330485224723816,13.520504713058472
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV198_00004_003_05,True,True,7.341983535698688,14.335920306903022,16.668253370391554,1.1990769308468145,-0.4668612480163574,0.025821100692359766,-0.31153971143066883,-0.22423934936523438,29.953152058089756,22.61116852239107,26.844218230337116,12.508297923434094,26.22856628756081,9.560312917169258,5.391095399856567,5.857956647872925
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV198_00004_003_05,True,True,9.554447952033307,2.5867913101068396,5.262359608158942,8.947219499470783,-15.218676328659058,0.06810010574301895,-0.6785967306544389,-1.0698204040527344,29.953152058089756,20.39870410605645,26.844218230337116,24.257426920230277,26.22856628756081,20.966206679401868,5.391095399856567,20.609771728515625
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV198_00005_005_05,True,False,9.285839128845126,12.98163080036132,14.342269411721196,-1.0940307644684069,1.317067801952362,0.0660693584656229,0.37807194143533707,1.5849781036376953,29.179623022453693,19.893783893608568,27.34604498474776,14.36441418438644,26.742768698867284,12.400499287146088,6.171231985092163,4.854164183139801
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV198_00005_005_05,True,True,8.12945335394599,1.5003080377181774,4.672170526790559,8.554137478873614,-14.277242660522461,0.05686700465727823,-0.5664848499000072,-0.22817420959472656,29.179623022453693,21.050169668507703,27.34604498474776,25.845736947029582,26.742768698867284,22.070598172076725,6.171231985092163,20.448474645614624
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV205_00001_002_05,True,False,2.3114895184591333,5.92631503261277,7.779142888507302,-1.2022465168882874,1.1714255809783936,0.020565762811777466,0.7168063720067348,1.6998615264892578,26.200041205151223,23.88855168669209,25.130498590320794,19.204183557708024,25.0069101420106,17.2277672535033,8.19856595993042,7.027140378952026
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV205_00001_002_05,True,True,6.438874483048917,1.9743255315645136,4.388947830876258,6.338288213489836,-14.361146926879883,0.04302511896405903,-0.3132004663348198,-0.5216445922851562,26.200041205151223,19.761166722102306,25.130498590320794,23.15617305875628,25.0069101420106,20.61796231113434,8.19856595993042,22.559712886810303
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV222_00101_004_03,True,True,0.9148779607909496,3.876505658246856,5.022031833422915,-0.41636462431177534,0.6389987468719482,0.003176265833329084,-0.848405510187149,-0.6695556640625,23.805295673642963,22.890417712852013,22.89111456905512,19.014608910808263,22.920958228062943,17.89892639464003,13.149219274520874,12.510220527648926
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV222_00101_004_03,True,False,4.579276793968543,4.009785236590325,2.9705966600524363,4.045046905428308,-9.243529081344604,0.047418712353219705,0.7220730086167642,3.390979766845703,23.805295673642963,19.22601887967442,22.89111456905512,18.881329332464794,22.920958228062943,19.950361568010507,13.149219274520874,22.39274835586548
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV234_00006_001_03,True,True,4.143980067918925,12.153867704870667,10.125037428932888,-0.20276210305822673,0.2624790668487549,0.02761342209212636,-0.603482899566492,-0.19916915893554688,26.007217956746857,21.863237888827932,25.505980475536806,13.352112770666139,25.136719662656123,15.011682233723235,9.625139951705933,9.362660884857178
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV234_00006_001_03,True,False,4.639810247940019,1.4855530453737487,4.080288469519282,4.398677811583884,-8.284817934036255,0.038087653870485294,0.7723632442454491,2.877987861633301,26.007217956746857,21.367407708806837,25.505980475536806,24.020427430163057,25.136719662656123,21.05643119313684,9.625139951705933,17.909957885742188
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV234_00009_005_02,True,False,2.033618408602365,4.4467975653896445,5.066452460211568,-0.30221734554687885,0.40607738494873047,0.0432467995857706,0.3364490469296779,0.6704788208007812,25.00836362683762,22.974745218235256,24.115199106916265,19.66840154152662,23.82039942286021,18.75394696264864,9.939807415008545,9.533730030059814
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV234_00009_005_02,True,False,4.465116603315618,2.559542400690063,3.573737190778605,4.462784018966136,-9.144591093063354,0.05070946897779194,2.0427763660748806,3.122333526611328,25.00836362683762,20.543247023522003,24.115199106916265,21.555656706226202,23.82039942286021,20.246662232081604,9.939807415008545,19.0843985080719
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV252_00001_002_03,True,True,6.4369492261202765,14.082254643941157,12.856586457496292,-1.9207201285227136,1.4001690745353699,0.013827052651619431,-0.10899590949217508,0.10892057418823242,31.591527342269274,25.154578116148997,28.297338192233354,14.215083548292197,29.650281882946434,16.793695425450142,5.126783609390259,3.726614534854889
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV252_00001_002_03,True,False,9.201908696975,-1.311036560399824,0.9115408936144931,8.707656368650042,-11.138065338134766,0.026962371505036664,0.4864340921243029,1.2629754543304443,31.591527342269274,22.389618645294274,28.297338192233354,29.60837475263318,29.650281882946434,28.73874098933194,5.126783609390259,16.264848947525024
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV265_00002_001_04,True,True,0.6393426814794338,4.743161376297806,5.026918750333593,-0.47938222753544935,0.491208553314209,-0.007687776672596902,-0.9109865079323445,-1.3684558868408203,26.088146623980776,25.448803942501343,24.8121090036103,20.068947627312493,24.832238656793447,19.805319906459854,9.601367235183716,9.110158681869507
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV265_00002_001_04,True,False,5.3901781328744995,2.496533137346553,4.196903311963592,4.964956416749409,-9.121057748794556,0.036492927950255716,0.7973930289347972,1.1290702819824219,26.088146623980776,20.697968491106277,24.8121090036103,22.315575866263746,24.832238656793447,20.635335344829855,9.601367235183716,18.72242498397827
shadow,step2000_vs_step0,vp2_vor_bg_49f_REAL_ENV271_00103_001_04,True,False,1.427024459320279,5.503597077057368,10.443923164213604,-1.016996250505528,0.8595945835113525,0.010651059296666321,0.36913722132642945,0.44425010681152344,28.879107608010322,27.452083148690043,26.158576088801798,20.65497901174443,27.28315089621067,16.839227731997067,5.9229209423065186,5.063326358795166
shadow,step2000_vs_step50,vp2_vor_bg_49f_REAL_ENV271_00103_001_04,True,False,8.385063305147462,2.2445176182188646,5.445277821982504,8.106000232100506,-14.166166543960571,0.029801232474190864,0.8203840789695569,1.1909780502319336,28.879107608010322,20.49404430286286,26.158576088801798,23.914058470582933,27.28315089621067,21.837873074228167,5.9229209423065186,20.08908748626709
