split,sample_id,source_group,profile,noise_index,timestep_index,noise_seed,t,winner_full_residual,winner_mask_residual,winner_boundary_residual,winner_affected_residual,winner_local_residual,winner_outside_residual,winner_pred_norm,winner_target_norm,winner_noise_norm,winner_z0_norm,loser_full_residual,loser_mask_residual,loser_boundary_residual,loser_affected_residual,loser_local_residual,loser_outside_residual,loser_pred_norm,loser_target_norm,loser_noise_norm,loser_z0_norm,winner_local_score,loser_local_score,preference_margin_proxy,preference_violation_proxy,outside_sanity_residual,gradient_proxy_norm
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,5,2,20309520,0.25,0.32125821709632874,0.17363853752613068,0.3273170292377472,1.3744513988494873,1.1913319826126099,0.0990617573261261,824.1690673828125,782.5835571289062,572.2805786132812,533.794677734375,0.32243141531944275,0.18974123895168304,0.33629047870635986,1.3818014860153198,1.1983633041381836,0.09912057220935822,818.4620361328125,776.29052734375,572.2805786132812,524.443603515625,1.7117484509944916,1.7396879643201828,0.027939513325691223,-0.027939513325691223,0.09912057220935822,1.8653085344361575
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,5,3,20309520,0.35,0.1801072210073471,0.13979683816432953,0.23255939781665802,0.799579918384552,0.6973081827163696,0.05176157504320145,807.8804931640625,782.5835571289062,572.2805786132812,533.794677734375,0.18352995812892914,0.19149228930473328,0.2615012526512146,0.8216184973716736,0.7196860909461975,0.051604174077510834,803.1215209960938,776.29052734375,572.2805786132812,524.443603515625,1.0556564554572105,1.1438614130020142,0.08820495754480362,-0.08820495754480362,0.05176157504320145,1.5125220084362503
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,5,4,20309520,0.5,0.09437447041273117,0.11058752983808517,0.15854907035827637,0.42625775933265686,0.3749793469905853,0.026033980771899223,795.4534301757812,782.5835571289062,572.2805786132812,533.794677734375,0.10697610676288605,0.30683445930480957,0.2737748324871063,0.5051754713058472,0.4551120400428772,0.025932352989912033,795.4028930664062,776.29052734375,572.2805786132812,524.443603515625,0.6161198243498802,0.9488973468542099,0.3327775225043297,-0.3327775225043297,0.026033980771899223,1.377604694282224
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,5,5,20309520,0.65,0.05941293388605118,0.09753348678350449,0.1240120530128479,0.27193087339401245,0.24126309156417847,0.015811456367373466,790.1211547851562,782.5835571289062,572.2805786132812,533.794677734375,0.07156868278980255,0.28945833444595337,0.2382338047027588,0.3470004200935364,0.3184589147567749,0.015820180997252464,791.0947875976562,776.29052734375,572.2805786132812,524.443603515625,0.4314703866839409,0.7555756568908691,0.32410527020692825,-0.32410527020692825,0.015820180997252464,1.2292889464164796
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,5,6,20309520,0.8,0.04178214073181152,0.09364690631628036,0.10839506983757019,0.19422952830791473,0.1740054488182068,0.01062287949025631,787.349365234375,782.5835571289062,572.2805786132812,533.794677734375,0.051232676953077316,0.2407115399837494,0.19843359291553497,0.2513030171394348,0.23400405049324036,0.010626962408423424,787.8963012695312,776.29052734375,572.2805786132812,524.443603515625,0.3420739695429802,0.5912313535809517,0.2491573840379715,-0.2491573840379715,0.010626962408423424,1.087411011146155
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,5,7,20309520,0.95,0.030999762937426567,0.07851576805114746,0.08748950809240341,0.14418594539165497,0.12979333102703094,0.007928041741251945,784.5208740234375,782.5835571289062,572.2805786132812,533.794677734375,0.038602691143751144,0.19804207980632782,0.1584654003381729,0.19034051895141602,0.17798523604869843,0.007940067909657955,784.6942749023438,776.29052734375,572.2805786132812,524.443603515625,0.26644646748900414,0.4676152989268303,0.20116883143782616,-0.20116883143782616,0.007940067909657955,0.9670732122510998
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,6,0,20318693,0.05,2.014798641204834,0.5251157283782959,0.707726001739502,3.731334924697876,3.2323029041290283,1.6070771217346191,1022.68212890625,782.241943359375,572.5126953125,533.794677734375,2.027214765548706,0.5679705142974854,0.7215787768363953,3.761906147003174,3.2589356899261475,1.6150339841842651,1020.0906372070312,775.8826293945312,572.5126953125,524.443603515625,4.610313653945923,4.690666049718857,0.08035239577293396,-0.08035239577293396,1.6150339841842651,3.0628960314443767
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,6,1,20318693,0.15,0.6369947791099548,0.24532075226306915,0.4483361542224884,2.3228940963745117,2.0034892559051514,0.26251766085624695,858.9319458007812,782.241943359375,572.5126953125,533.794677734375,0.6399692893028259,0.2632211148738861,0.4605307877063751,2.3352596759796143,2.0155975818634033,0.26327481865882874,853.9461669921875,775.8826293945312,572.5126953125,524.443603515625,2.792382925748825,2.828746184706688,0.036363258957862854,-0.036363258957862854,0.26327481865882874,2.378548374411035
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,6,2,20318693,0.25,0.32152047753334045,0.17218609154224396,0.3166801333427429,1.3768795728683472,1.1904226541519165,0.09938037395477295,823.8523559570312,782.241943359375,572.5126953125,533.794677734375,0.3230505883693695,0.1942712366580963,0.33045196533203125,1.3861950635910034,1.2001152038574219,0.09939883649349213,817.9567260742188,775.8826293945312,572.5126953125,524.443603515625,1.7074057310819626,1.7456922829151154,0.03828655183315277,-0.03828655183315277,0.09939883649349213,1.8685247030291654
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,6,3,20318693,0.35,0.1796172559261322,0.1372492015361786,0.2243790477514267,0.7970349192619324,0.6927626729011536,0.05203203484416008,807.5523681640625,782.241943359375,572.5126953125,533.794677734375,0.18214456737041473,0.17462880909442902,0.24783675372600555,0.8133511543273926,0.7095797061920166,0.0518634170293808,802.1563110351562,775.8826293945312,572.5126953125,524.443603515625,1.0464736446738243,1.1118983402848244,0.06542469561100006,-0.06542469561100006,0.05203203484416008,1.4912399808782115
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,6,4,20318693,0.5,0.09375550597906113,0.10703390091657639,0.1524527221918106,0.42332494258880615,0.3707813024520874,0.026119550690054893,795.1338500976562,782.241943359375,572.5126953125,533.794677734375,0.10445407778024673,0.27014049887657166,0.2552044987678528,0.4899137318134308,0.4389781653881073,0.025963982567191124,794.21484375,775.8826293945312,572.5126953125,524.443603515625,0.6065852046012878,0.8876564800739288,0.281071275472641,-0.281071275472641,0.026119550690054893,1.332408706121308
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,6,5,20318693,0.65,0.05910417437553406,0.09541503340005875,0.11894403398036957,0.27061861753463745,0.23877151310443878,0.01590954326093197,790.05517578125,782.241943359375,572.5126953125,533.794677734375,0.0714426040649414,0.28796759247779846,0.23437276482582092,0.34685367345809937,0.3168531358242035,0.015933286398649216,791.3446044921875,775.8826293945312,572.5126953125,524.443603515625,0.425505667924881,0.7520076483488083,0.3265019804239273,-0.3265019804239273,0.015933286398649216,1.2263830138654142
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,6,6,20318693,0.8,0.04140236973762512,0.08927285671234131,0.10156131535768509,0.1921073943376541,0.17118866741657257,0.01069497037678957,787.31640625,782.241943359375,572.5126953125,533.794677734375,0.05128604173660278,0.24257807433605194,0.19550977647304535,0.25205501914024353,0.23374487459659576,0.010712271556258202,788.101806640625,775.8826293945312,572.5126953125,524.443603515625,0.33216090872883797,0.5923879817128181,0.2602270729839802,-0.2602270729839802,0.010712271556258202,1.0884741445829738
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,6,7,20318693,0.95,0.030982984229922295,0.07733706384897232,0.08621347695589066,0.14378327131271362,0.12928424775600433,0.007975188083946705,784.3750610351562,782.241943359375,572.5126953125,533.794677734375,0.038847293704748154,0.20103146135807037,0.15939666330814362,0.1917305886745453,0.17913290858268738,0.007982215844094753,784.58447265625,775.8826293945312,572.5126953125,524.443603515625,0.26422707363963127,0.47246038168668747,0.2082333080470562,-0.2082333080470562,0.007982215844094753,0.9720703489837424
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,7,0,20327866,0.05,2.0162746906280518,0.5300359725952148,0.7115471959114075,3.7500858306884766,3.247840404510498,1.604690432548523,1023.31201171875,783.4287719726562,573.5121459960938,533.794677734375,2.028125524520874,0.5721052289009094,0.7285383939743042,3.7750253677368164,3.2708561420440674,1.6123353242874146,1020.6549072265625,777.1503295898438,573.5121459960938,524.443603515625,4.635895401239395,4.711399793624878,0.07550439238548279,-0.07550439238548279,1.6123353242874146,3.0696578941715567
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,7,1,20327866,0.15,0.6369816064834595,0.25280070304870605,0.44931095838546753,2.3247830867767334,2.005199670791626,0.26260411739349365,859.505615234375,783.4287719726562,573.5121459960938,533.794677734375,0.6394640803337097,0.2662814259529114,0.45849859714508057,2.3340163230895996,2.0140342712402344,0.26340457797050476,854.6812133789062,777.1503295898438,573.5121459960938,524.443603515625,2.802239269018173,2.8295470476150513,0.027307778596878052,-0.027307778596878052,0.26340457797050476,2.378885052967062
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,7,2,20327866,0.25,0.3212919235229492,0.17555512487888336,0.3193785846233368,1.3751481771469116,1.1897962093353271,0.0996389389038086,824.7061157226562,783.4287719726562,573.5121459960938,533.794677734375,0.3225186765193939,0.19375069439411163,0.33153235912323,1.382581114768982,1.1975841522216797,0.09961339831352234,818.9886474609375,777.1503295898438,573.5121459960938,524.443603515625,1.7103925943374634,1.7420979887247086,0.03170539438724518,-0.03170539438724518,0.0996389389038086,1.8666001118207984
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,7,3,20327866,0.35,0.17948515713214874,0.13722848892211914,0.226736918091774,0.7955940365791321,0.6922550201416016,0.05221055448055267,808.4791870117188,783.4287719726562,573.5121459960938,533.794677734375,0.18355692923069,0.19321367144584656,0.2639675438404083,0.8203713893890381,0.7187483310699463,0.05197499692440033,803.7850952148438,777.1503295898438,573.5121459960938,524.443603515625,1.0461909845471382,1.1455688327550888,0.09937784820795059,-0.09937784820795059,0.05221055448055267,1.5136504436329339
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,7,4,20327866,0.5,0.09366950392723083,0.10550301522016525,0.15410934388637543,0.42192089557647705,0.3702683448791504,0.026203051209449768,796.0286865234375,783.4287719726562,573.5121459960938,533.794677734375,0.10707204788923264,0.31360140442848206,0.27548831701278687,0.5060061812400818,0.45561471581459045,0.02605518512427807,796.2893676757812,777.1503295898438,573.5121459960938,524.443603515625,0.60447858273983,0.9573517441749573,0.35287316143512726,-0.35287316143512726,0.026203051209449768,1.3837281121484504
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,7,5,20327866,0.65,0.058889348059892654,0.09221252799034119,0.12028343230485916,0.26827675104141235,0.23766818642616272,0.015908055007457733,790.6427001953125,783.4287719726562,573.5121459960938,533.794677734375,0.0710873082280159,0.2843751311302185,0.23335351049900055,0.3436335623264313,0.31525370478630066,0.015882069244980812,791.6575927734375,777.1503295898438,573.5121459960938,524.443603515625,0.4206309951841831,0.74468544870615,0.32405445352196693,-0.32405445352196693,0.015908055007457733,1.2203978439067729
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,7,6,20327866,0.8,0.041281476616859436,0.08600547909736633,0.1026557981967926,0.19052870571613312,0.17047487199306488,0.01068708673119545,787.8949584960938,783.4287719726562,573.5121459960938,533.794677734375,0.050806786864995956,0.23457622528076172,0.1928526759147644,0.24831828474998474,0.23097938299179077,0.010687096044421196,788.4285278320312,777.1503295898438,573.5121459960938,524.443603515625,0.32786208391189575,0.5793208479881287,0.2514587640762329,-0.2514587640762329,0.010687096044421196,1.0764021999124014
train32,BLENDER_RIVER005_00001,BLENDER_RIVER005,V2_object_mild,7,7,20327866,0.95,0.030923957005143166,0.07615934312343597,0.08615733683109283,0.1434728503227234,0.12901239097118378,0.007940213195979595,784.9352416992188,783.4287719726562,573.5121459960938,533.794677734375,0.03853539377450943,0.19543740153312683,0.15746305882930756,0.18962369859218597,0.17729248106479645,0.007947730831801891,785.1336059570312,777.1503295898438,573.5121459960938,524.443603515625,0.2627108618617058,0.4637926295399666,0.2010817676782608,-0.2010817676782608,0.007947730831801891,0.9631122775045147
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,0,0,20264664,0.05,0.8914811015129089,0.6862757205963135,0.6824463605880737,0.6984537243843079,0.6718418002128601,0.8945873975753784,899.8076782226562,769.8023071289062,572.698486328125,514.641845703125,0.8920668959617615,0.5967363715171814,0.5974358320236206,0.6213964223861694,0.5902307629585266,0.8957658410072327,899.8490600585938,769.3399658203125,572.698486328125,513.99853515625,1.7259526252746582,1.5168507099151611,-0.20910191535949707,0.20910191535949707,0.8957658410072327,1.857930367519008
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,0,1,20264664,0.15,0.13371436297893524,0.3150550425052643,0.2911924123764038,0.31754717230796814,0.2888958752155304,0.13244274258613586,784.5219116210938,769.8023071289062,572.698486328125,514.641845703125,0.13357095420360565,0.3001774251461029,0.2658582329750061,0.2979101538658142,0.2637867033481598,0.13246048986911774,784.0993041992188,769.3399658203125,572.698486328125,513.99853515625,0.7781984210014343,0.7310166954994202,-0.04718172550201416,0.04718172550201416,0.13246048986911774,1.2475563482275536
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,0,2,20264664,0.25,0.05189027264714241,0.21535184979438782,0.1910039484500885,0.21487930417060852,0.19167284667491913,0.050699204206466675,772.245361328125,769.8023071289062,572.698486328125,514.641845703125,0.05191051959991455,0.2349471002817154,0.19663968682289124,0.22378985583782196,0.1962376981973648,0.050686102360486984,771.8740844726562,769.3399658203125,572.698486328125,513.99853515625,0.5257331281900406,0.557056799530983,0.03132367134094238,-0.03132367134094238,0.050699204206466675,1.0555157976373286
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,0,3,20264664,0.35,0.02789320982992649,0.16267448663711548,0.14658357203006744,0.16217784583568573,0.14788678288459778,0.02687562257051468,770.6465454101562,769.8023071289062,572.698486328125,514.641845703125,0.027983492240309715,0.19487816095352173,0.16143371164798737,0.18274718523025513,0.16116759181022644,0.026875531300902367,770.3992309570312,769.3399658203125,572.698486328125,513.99853515625,0.39814411848783493,0.45834220200777054,0.06019808351993561,-0.06019808351993561,0.02687562257051468,0.9574363707398738
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,0,4,20264664,0.5,0.014743476174771786,0.12035113573074341,0.11077655851840973,0.11707430332899094,0.11120329052209854,0.013936908915638924,769.49560546875,769.8023071289062,572.698486328125,514.641845703125,0.014865395613014698,0.15345549583435059,0.1273147016763687,0.14620724320411682,0.12645110487937927,0.01396405790001154,769.2611694335938,769.3399658203125,572.698486328125,513.99853515625,0.2928137183189392,0.36332008987665176,0.07050637155771255,-0.07050637155771255,0.01396405790001154,0.8524319208906384
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,0,5,20264664,0.65,0.009466593153774738,0.10309955477714539,0.09696588665246964,0.09899488091468811,0.09661436825990677,0.008747722953557968,768.65380859375,769.8023071289062,572.698486328125,514.641845703125,0.009673954918980598,0.1533428132534027,0.1265280395746231,0.14337535202503204,0.12449544668197632,0.008778796531260014,768.508544921875,769.3399658203125,572.698486328125,513.99853515625,0.2505773790180683,0.3599821850657463,0.109404806047678,-0.109404806047678,0.008778796531260014,0.8485071420627481
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,0,6,20264664,0.8,0.006887511815875769,0.10650432854890823,0.09988027065992355,0.09882994741201401,0.09854239970445633,0.00614188751205802,769.3142700195312,769.8023071289062,572.698486328125,514.641845703125,0.007080777082592249,0.16723419725894928,0.13427656888961792,0.14913475513458252,0.131153404712677,0.006143820472061634,769.279541015625,769.3399658203125,572.698486328125,513.99853515625,0.255274411290884,0.38350723683834076,0.12823282554745674,-0.12823282554745674,0.006143820472061634,0.8757936250491217
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,0,7,20264664,0.95,0.005590222775936127,0.11648878455162048,0.10558535158634186,0.10404639691114426,0.10348149389028549,0.004807479679584503,766.7811889648438,769.8023071289062,572.698486328125,514.641845703125,0.005724994000047445,0.17045681178569794,0.13473260402679443,0.14790354669094086,0.13113489747047424,0.004794669803231955,766.7744140625,769.3399658203125,572.698486328125,513.99853515625,0.27332785725593567,0.385726660490036,0.11239880323410034,-0.11239880323410034,0.004807479679584503,0.8783241548426595
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,1,0,20273837,0.05,0.8937225341796875,0.7122461795806885,0.6757119297981262,0.71000075340271,0.6726967692375183,0.8968664407730103,900.6337890625,769.87353515625,573.7139282226562,514.641845703125,0.89459228515625,0.6419275403022766,0.6365681886672974,0.6383579969406128,0.6330390572547913,0.8980684876441956,900.6480712890625,769.4464721679688,573.7139282226562,513.99853515625,1.7601028978824615,1.598569631576538,-0.16153326630592346,0.16153326630592346,0.8980684876441956,1.8762211478834052
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,1,1,20273837,0.15,0.13390527665615082,0.31003493070602417,0.28794386982917786,0.30811452865600586,0.28738778829574585,0.13265232741832733,785.5354614257812,769.87353515625,573.7139282226562,514.641845703125,0.13397996127605438,0.3263893723487854,0.30029308795928955,0.3116527795791626,0.2990597188472748,0.13270051777362823,785.1372680664062,769.4464721679688,573.7139282226562,513.99853515625,0.762121394276619,0.7881886959075928,0.026067301630973816,-0.026067301630973816,0.13270051777362823,1.2555386859094328
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,1,2,20273837,0.25,0.05193507671356201,0.20883187651634216,0.18640944361686707,0.20489299297332764,0.18686141073703766,0.050784461200237274,772.9728393554688,769.87353515625,573.7139282226562,514.641845703125,0.052094716578722,0.2358836531639099,0.21464204788208008,0.21861137449741364,0.213347926735878,0.050805483013391495,772.6528930664062,769.4464721679688,573.7139282226562,513.99853515625,0.5069295912981033,0.5618160516023636,0.054886460304260254,-0.054886460304260254,0.050805483013391495,1.0600151429129336
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,1,3,20273837,0.35,0.027902675792574883,0.15896974503993988,0.1390361338853836,0.15445004403591156,0.1396346390247345,0.026942195370793343,771.178955078125,769.87353515625,573.7139282226562,514.641845703125,0.028103012591600418,0.18859437108039856,0.1738675981760025,0.17688125371932983,0.172381192445755,0.026955975219607353,770.8519287109375,769.4464721679688,573.7139282226562,513.99853515625,0.38293785601854324,0.45240942388772964,0.0694715678691864,-0.0694715678691864,0.026955975219607353,0.9512196632615725
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,1,4,20273837,0.5,0.014638303779065609,0.10758867859840393,0.09659693390130997,0.10392799973487854,0.09690698236227036,0.013924953527748585,769.8005981445312,769.87353515625,573.7139282226562,514.641845703125,0.014959114603698254,0.1513395607471466,0.14495770633220673,0.14699134230613708,0.1428396999835968,0.013962075114250183,769.5499267578125,769.4464721679688,573.7139282226562,513.99853515625,0.25981514528393745,0.37080975621938705,0.1109946109354496,-0.1109946109354496,0.013962075114250183,0.8611733347234888
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,1,5,20273837,0.65,0.009283090941607952,0.07951002568006516,0.07561986148357391,0.07772352546453476,0.07566387951374054,0.00869951955974102,768.8201904296875,769.87353515625,573.7139282226562,514.641845703125,0.009617460891604424,0.13315606117248535,0.12856633961200714,0.12904177606105804,0.12615205347537994,0.008719081059098244,768.7300415039062,769.4464721679688,573.7139282226562,513.99853515625,0.19504348188638687,0.32648100703954697,0.1314375251531601,-0.1314375251531601,0.008719081059098244,0.8080606500004155
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,1,6,20273837,0.8,0.006605637259781361,0.07454235851764679,0.07273229956626892,0.07154910266399384,0.07219768315553665,0.006042639724910259,769.2799682617188,769.87353515625,573.7139282226562,514.641845703125,0.006883242633193731,0.13197262585163116,0.11959567666053772,0.12352024018764496,0.1168779730796814,0.006048616021871567,769.2650756835938,769.4464721679688,573.7139282226562,513.99853515625,0.18245761096477509,0.315290704369545,0.1328330934047699,-0.1328330934047699,0.006048616021871567,0.7940915619367139
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,1,7,20273837,0.95,0.005299139767885208,0.0853269025683403,0.08136793971061707,0.07891746610403061,0.0801139771938324,0.004686848726123571,766.6492309570312,769.87353515625,573.7139282226562,514.641845703125,0.005503447726368904,0.14840573072433472,0.12050479650497437,0.13066710531711578,0.11736948043107986,0.004674851428717375,766.6572265625,769.4464721679688,573.7139282226562,513.99853515625,0.20492833852767944,0.3393252342939377,0.13439689576625824,-0.13439689576625824,0.004686848726123571,0.823802445121326
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,2,0,20283010,0.05,0.890824019908905,0.6883506774902344,0.6894170045852661,0.6797956228256226,0.6836516261100769,0.8935887813568115,899.4215087890625,768.5156860351562,572.6675415039062,514.641845703125,0.8917275667190552,0.6405684351921082,0.6464016437530518,0.6348275542259216,0.6408204436302185,0.8948397040367126,899.3928833007812,768.0740356445312,572.6675415039062,513.99853515625,1.71285480260849,1.5985968112945557,-0.11425799131393433,0.11425799131393433,0.8948397040367126,1.850867257589528
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,2,1,20283010,0.15,0.1337730884552002,0.30294492840766907,0.30134180188179016,0.3026704788208008,0.30067601799964905,0.13232965767383575,784.3826293945312,768.5156860351562,572.6675415039062,514.641845703125,0.1338464468717575,0.32932716608047485,0.306628555059433,0.32340583205223083,0.3047162592411041,0.13238458335399628,784.0589599609375,768.0740356445312,572.6675415039062,513.99853515625,0.7562863081693649,0.8060472756624222,0.04976096749305725,-0.04976096749305725,0.13238458335399628,1.269682854623486
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,2,2,20283010,0.25,0.0519416518509388,0.20894800126552582,0.20884382724761963,0.21253664791584015,0.20995073020458221,0.050602078437805176,771.8599853515625,768.5156860351562,572.6675415039062,514.641845703125,0.05208739638328552,0.2572655975818634,0.22931192815303802,0.2517435848712921,0.22868120670318604,0.05061538517475128,771.5173950195312,768.0740356445312,572.6675415039062,513.99853515625,0.5259065628051758,0.6236651465296745,0.09775858372449875,-0.09775858372449875,0.05061538517475128,1.1168394213401267
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,2,3,20283010,0.35,0.027959709987044334,0.16124100983142853,0.1660807579755783,0.16661453247070312,0.16720929741859436,0.0268059354275465,770.1670532226562,768.5156860351562,572.6675415039062,514.641845703125,0.028129074722528458,0.21522411704063416,0.1893237680196762,0.21220152080059052,0.1885724812746048,0.026823924854397774,769.8719482421875,768.0740356445312,572.6675415039062,513.99853515625,0.4108959212899208,0.5220875218510628,0.11119160056114197,-0.11119160056114197,0.026823924854397774,1.0218488360330629
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,2,4,20283010,0.5,0.014771944843232632,0.12011101841926575,0.12757597863674164,0.1235259398818016,0.12752802670001984,0.013859015889465809,769.0042114257812,768.5156860351562,572.6675415039062,514.641845703125,0.014920714311301708,0.15907622873783112,0.14869700372219086,0.15963754057884216,0.1471930891275406,0.013872071169316769,768.6571044921875,768.0740356445312,572.6675415039062,513.99853515625,0.30742494761943817,0.3930622711777687,0.08563732355833054,-0.08563732355833054,0.013872071169316769,0.886636646183507
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,2,5,20283010,0.65,0.00946927722543478,0.10631625354290009,0.11270929127931595,0.1078585684299469,0.1119043231010437,0.008656153455376625,768.0932006835938,768.5156860351562,572.6675415039062,514.641845703125,0.009698393754661083,0.15859898924827576,0.14721062779426575,0.15374447405338287,0.14454740285873413,0.008672639727592468,767.9083862304688,768.0740356445312,572.6675415039062,513.99853515625,0.27052946761250496,0.3859487771987915,0.11541930958628654,-0.11541930958628654,0.008672639727592468,0.8785770053885903
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,2,6,20283010,0.8,0.006837873253971338,0.11926356703042984,0.11471239477396011,0.11315615475177765,0.11292459070682526,0.006015383172780275,768.7244873046875,768.5156860351562,572.6675415039062,514.641845703125,0.007057536393404007,0.1807691603899002,0.15197184681892395,0.16397929191589355,0.14835545420646667,0.0060196747072041035,768.6490478515625,768.0740356445312,572.6675415039062,513.99853515625,0.28977591916918755,0.42073437571525574,0.1309584565460682,-0.1309584565460682,0.0060196747072041035,0.9173160586354692
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,2,7,20283010,0.95,0.005507973022758961,0.13091138005256653,0.11571245640516281,0.11784110963344574,0.11331235617399216,0.004676168318837881,766.0208740234375,768.5156860351562,572.6675415039062,514.641845703125,0.005650393199175596,0.18493370711803436,0.1452459841966629,0.15952813625335693,0.14132291078567505,0.0046624974347651005,766.0418701171875,768.0740356445312,572.6675415039062,513.99853515625,0.3066087178885937,0.41708483546972275,0.11047611758112907,-0.11047611758112907,0.004676168318837881,0.9133288952723687
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,3,0,20292183,0.05,0.8928850293159485,0.6584101915359497,0.6786312460899353,0.6452412009239197,0.6703281998634338,0.8959224224090576,899.5526123046875,768.5609130859375,572.6167602539062,514.641845703125,0.8938188552856445,0.6334066987037659,0.6409854292869568,0.6222819685935974,0.6340556144714355,0.8971369862556458,899.4896240234375,768.1356201171875,572.6167602539062,513.99853515625,1.642967015504837,1.5761813819408417,-0.06678563356399536,0.06678563356399536,0.8971369862556458,1.8127145475804165
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,3,1,20292183,0.15,0.13355331122875214,0.2682690918445587,0.29287177324295044,0.27154260873794556,0.29139819741249084,0.1321161538362503,783.8795166015625,768.5609130859375,572.6167602539062,514.641845703125,0.13356974720954895,0.31790319085121155,0.3090171217918396,0.307553768157959,0.30593809485435486,0.13207924365997314,783.4554443359375,768.1356201171875,572.6167602539062,513.99853515625,0.6862475872039795,0.7799655199050903,0.09371793270111084,-0.09371793270111084,0.1321161538362503,1.248971993204884
train32,BLENDER_GRASS001_00001,BLENDER_GRASS001,V2_boundary_effect_mild,3,2,20292183,0.25,0.05179198458790779,0.16505825519561768,0.192130446434021,0.17573288083076477,0.19358192384243011,0.05047361180186272,771.2376708984375,768.5609130859375,572.6167602539062,514.641845703125,0.05190795660018921,0.22859901189804077,0.22111861407756805,0.22197000682353973,0.22023864090442657,0.050447799265384674,770.8579711914062,768.1356201171875,572.6167602539062,513.99853515625,0.43685635924339294,0.5611283257603645,0.12427196651697159,-0.12427196651697159,0.05047361180186272,1.0593661555480849
