candidate_id,scene_group,sample_id,auto_classification,page,raw_output_mp4,side_by_side_mp4,review_sheet,temporal_strip_16
REAL_ENV068_00002_001_01__exp44seed0_2026104170,REAL_ENV068_00002,REAL_ENV068_00002_001_01,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/review_pages_selected/exp44_targeted_visual_review_page_003.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed0_2026104170/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed0_2026104170/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed0_2026104170/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed0_2026104170/evidence/temporal_strip_16.jpg
REAL_ENV068_00002_001_01__exp44seed1_2026104171,REAL_ENV068_00002,REAL_ENV068_00002_001_01,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/review_pages_selected/exp44_targeted_visual_review_page_003.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed1_2026104171/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed1_2026104171/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed1_2026104171/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed1_2026104171/evidence/temporal_strip_16.jpg
REAL_ENV068_00002_001_01__exp44seed2_2026104172,REAL_ENV068_00002,REAL_ENV068_00002_001_01,SUCCESSFUL_REMOVAL_CANDIDATE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/review_pages_selected/exp44_targeted_visual_review_page_004.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed2_2026104172/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed2_2026104172/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed2_2026104172/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed2_2026104172/evidence/temporal_strip_16.jpg
REAL_ENV068_00002_001_01__exp44seed3_2026104173,REAL_ENV068_00002,REAL_ENV068_00002_001_01,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/review_pages_selected/exp44_targeted_visual_review_page_004.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed3_2026104173/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed3_2026104173/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed3_2026104173/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed3_2026104173/evidence/temporal_strip_16.jpg
REAL_ENV068_00002_001_01__exp44seed4_2026104174,REAL_ENV068_00002,REAL_ENV068_00002_001_01,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/review_pages_selected/exp44_targeted_visual_review_page_004.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed4_2026104174/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed4_2026104174/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed4_2026104174/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed4_2026104174/evidence/temporal_strip_16.jpg
REAL_ENV068_00002_001_01__exp44seed5_2026104175,REAL_ENV068_00002,REAL_ENV068_00002_001_01,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/review_pages_selected/exp44_targeted_visual_review_page_004.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed5_2026104175/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed5_2026104175/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed5_2026104175/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed5_2026104175/evidence/temporal_strip_16.jpg
REAL_ENV068_00002_001_01__exp44seed6_2026104176,REAL_ENV068_00002,REAL_ENV068_00002_001_01,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/review_pages_selected/exp44_targeted_visual_review_page_004.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed6_2026104176/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed6_2026104176/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed6_2026104176/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed6_2026104176/evidence/temporal_strip_16.jpg
REAL_ENV068_00002_001_01__exp44seed7_2026104177,REAL_ENV068_00002,REAL_ENV068_00002_001_01,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/review_pages_selected/exp44_targeted_visual_review_page_004.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed7_2026104177/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed7_2026104177/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed7_2026104177/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed7_2026104177/evidence/temporal_strip_16.jpg
REAL_ENV068_00002_001_01__exp44seed8_2026104178,REAL_ENV068_00002,REAL_ENV068_00002_001_01,SUCCESSFUL_REMOVAL_CANDIDATE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/review_pages_selected/exp44_targeted_visual_review_page_004.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed8_2026104178/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed8_2026104178/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed8_2026104178/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed8_2026104178/evidence/temporal_strip_16.jpg
REAL_ENV068_00002_001_01__exp44seed9_2026104179,REAL_ENV068_00002,REAL_ENV068_00002_001_01,SUCCESSFUL_REMOVAL_CANDIDATE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/review_pages_selected/exp44_targeted_visual_review_page_004.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed9_2026104179/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed9_2026104179/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed9_2026104179/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed9_2026104179/evidence/temporal_strip_16.jpg
REAL_ENV068_00002_001_01__exp44seed10_2026104180,REAL_ENV068_00002,REAL_ENV068_00002_001_01,SUCCESSFUL_REMOVAL_CANDIDATE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/review_pages_selected/exp44_targeted_visual_review_page_005.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed10_2026104180/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed10_2026104180/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed10_2026104180/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed10_2026104180/evidence/temporal_strip_16.jpg
REAL_ENV068_00002_001_01__exp44seed11_2026104181,REAL_ENV068_00002,REAL_ENV068_00002_001_01,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/review_pages_selected/exp44_targeted_visual_review_page_005.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed11_2026104181/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed11_2026104181/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed11_2026104181/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV068_00002/REAL_ENV068_00002_001_01/seed11_2026104181/evidence/temporal_strip_16.jpg
REAL_ENV097_00001_002_02__exp44seed0_2026141468,REAL_ENV097_00001,REAL_ENV097_00001_002_02,SUCCESSFUL_REMOVAL_CANDIDATE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/review_pages_selected/exp44_targeted_visual_review_page_005.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed0_2026141468/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed0_2026141468/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed0_2026141468/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed0_2026141468/evidence/temporal_strip_16.jpg
REAL_ENV097_00001_002_02__exp44seed1_2026141469,REAL_ENV097_00001,REAL_ENV097_00001_002_02,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/review_pages_selected/exp44_targeted_visual_review_page_005.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed1_2026141469/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed1_2026141469/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed1_2026141469/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed1_2026141469/evidence/temporal_strip_16.jpg
REAL_ENV097_00001_002_02__exp44seed2_2026141470,REAL_ENV097_00001,REAL_ENV097_00001_002_02,SUCCESSFUL_REMOVAL_CANDIDATE,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/review_pages_selected/exp44_targeted_visual_review_page_005.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed2_2026141470/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed2_2026141470/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed2_2026141470/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed2_2026141470/evidence/temporal_strip_16.jpg
REAL_ENV097_00001_002_02__exp44seed4_2026141472,REAL_ENV097_00001,REAL_ENV097_00001_002_02,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/review_pages_selected/exp44_targeted_visual_review_page_005.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed4_2026141472/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed4_2026141472/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed4_2026141472/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed4_2026141472/evidence/temporal_strip_16.jpg
REAL_ENV097_00001_002_02__exp44seed5_2026141473,REAL_ENV097_00001,REAL_ENV097_00001_002_02,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/review_pages_selected/exp44_targeted_visual_review_page_005.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed5_2026141473/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed5_2026141473/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed5_2026141473/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed5_2026141473/evidence/temporal_strip_16.jpg
REAL_ENV097_00001_002_02__exp44seed6_2026141474,REAL_ENV097_00001,REAL_ENV097_00001_002_02,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/review_pages_selected/exp44_targeted_visual_review_page_005.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed6_2026141474/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed6_2026141474/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed6_2026141474/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed6_2026141474/evidence/temporal_strip_16.jpg
REAL_ENV097_00001_002_02__exp44seed8_2026141476,REAL_ENV097_00001,REAL_ENV097_00001_002_02,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/review_pages_selected/exp44_targeted_visual_review_page_006.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed8_2026141476/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed8_2026141476/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed8_2026141476/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed8_2026141476/evidence/temporal_strip_16.jpg
REAL_ENV097_00001_002_02__exp44seed9_2026141477,REAL_ENV097_00001,REAL_ENV097_00001_002_02,MEDIUM_HARD_REMOVAL,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/review_pages_selected/exp44_targeted_visual_review_page_006.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed9_2026141477/evidence/raw_output.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed9_2026141477/evidence/side_by_side.mp4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed9_2026141477/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp45_pai_minimax_pair_scaleup/scaleup_mining_20260629_190229/candidates/REAL_ENV097_00001/REAL_ENV097_00001_002_02/seed9_2026141477/evidence/temporal_strip_16.jpg
