group,member_path,sample_id,type,size,status,reason,output_path
VOR-Train,VOR-Train/FG_BG/BLENDER_WAREHOUSE012_00766.mp4,BLENDER_WAREHOUSE012_00766,file,306797,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_WAREHOUSE012_00766.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV161_00016_004_01.mp4,REAL_ENV161_00016_004_01,file,2890061,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV161_00016_004_01.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV158_00005_002_01.mp4,REAL_ENV158_00005_002_01,file,4811921,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV158_00005_002_01.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV183_00013_003_03.mp4,REAL_ENV183_00013_003_03,file,557494,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV183_00013_003_03.mp4
VOR-Train,VOR-Train/FG_BG/BLENDER_FOREST010_00004.mp4,BLENDER_FOREST010_00004,file,6147655,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_FOREST010_00004.mp4
VOR-Train,VOR-Train/FG_BG/BLENDER_FOREST009_00013.mp4,BLENDER_FOREST009_00013,file,370838,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_FOREST009_00013.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV005_00003_003_05.mp4,REAL_ENV005_00003_003_05,file,8015440,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV005_00003_003_05.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV172_00008_007_01.mp4,REAL_ENV172_00008_007_01,file,2077796,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV172_00008_007_01.mp4
VOR-Train,VOR-Train/FG_BG/BLENDER_CARTOON002_00001.mp4,BLENDER_CARTOON002_00001,file,1963006,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_CARTOON002_00001.mp4
VOR-Train,VOR-Train/FG_BG/BLENDER_DESERT004_00001.mp4,BLENDER_DESERT004_00001,file,2066994,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_DESERT004_00001.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV105_00001_001_03.mp4,REAL_ENV105_00001_001_03,file,1390726,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV105_00001_001_03.mp4
VOR-Train,VOR-Train/FG_BG/BLENDER_DESERT005_00006.mp4,BLENDER_DESERT005_00006,file,435989,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_DESERT005_00006.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV198_00006_001_02.mp4,REAL_ENV198_00006_001_02,file,2100073,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV198_00006_001_02.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV158_00001_006_04.mp4,REAL_ENV158_00001_006_04,file,4390391,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV158_00001_006_04.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV218_00101_007_01.mp4,REAL_ENV218_00101_007_01,file,2645901,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV218_00101_007_01.mp4
VOR-Train,VOR-Train/FG_BG/BLENDER_RIVER007_00001.mp4,BLENDER_RIVER007_00001,file,144897,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_RIVER007_00001.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV248_00118_005_03.mp4,REAL_ENV248_00118_005_03,file,3312735,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV248_00118_005_03.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV231_00010_003_03.mp4,REAL_ENV231_00010_003_03,file,5956663,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV231_00010_003_03.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV188_00005_001_04.mp4,REAL_ENV188_00005_001_04,file,3855187,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV188_00005_001_04.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV222_00103_002_02.mp4,REAL_ENV222_00103_002_02,file,6605718,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV222_00103_002_02.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV239_00102_001_01.mp4,REAL_ENV239_00102_001_01,file,3476122,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV239_00102_001_01.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV144_00001_002_01.mp4,REAL_ENV144_00001_002_01,file,1500736,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV144_00001_002_01.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV167_00003_007_01.mp4,REAL_ENV167_00003_007_01,file,1914347,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV167_00003_007_01.mp4
VOR-Train,VOR-Train/FG_BG/BLENDER_MOUNTAIN002_00001.mp4,BLENDER_MOUNTAIN002_00001,file,337408,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_MOUNTAIN002_00001.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV216_00004_001_02.mp4,REAL_ENV216_00004_001_02,file,425044,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV216_00004_001_02.mp4
VOR-Train,VOR-Train/FG_BG/BLENDER_FOREST013_00008.mp4,BLENDER_FOREST013_00008,file,260710,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_FOREST013_00008.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV800_00008_001_03.mp4,REAL_ENV800_00008_001_03,file,9156721,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV800_00008_001_03.mp4
VOR-Train,VOR-Train/FG_BG/BLENDER_WAREHOUSE001_00004.mp4,BLENDER_WAREHOUSE001_00004,file,1409547,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_WAREHOUSE001_00004.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV167_00007_001_04.mp4,REAL_ENV167_00007_001_04,file,2660067,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV167_00007_001_04.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV212_00006_001_02.mp4,REAL_ENV212_00006_001_02,file,1534370,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV212_00006_001_02.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV201_00002_003_02.mp4,REAL_ENV201_00002_003_02,file,2058684,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV201_00002_003_02.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV134_00005_006_01.mp4,REAL_ENV134_00005_006_01,file,1833547,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV134_00005_006_01.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV155_00015_003_02.mp4,REAL_ENV155_00015_003_02,file,5771304,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV155_00015_003_02.mp4
VOR-Train,VOR-Train/FG_BG/BLENDER_RIVER001_00002.mp4,BLENDER_RIVER001_00002,file,983439,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_RIVER001_00002.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV180_00009_005_05.mp4,REAL_ENV180_00009_005_05,file,3635111,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV180_00009_005_05.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV194_00006_003_05.mp4,REAL_ENV194_00006_003_05,file,1760510,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV194_00006_003_05.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV230_00101_002_05.mp4,REAL_ENV230_00101_002_05,file,4006935,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV230_00101_002_05.mp4
VOR-Train,VOR-Train/FG_BG/BLENDER_STREET008_00006.mp4,BLENDER_STREET008_00006,file,544575,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_STREET008_00006.mp4
VOR-Train,VOR-Train/FG_BG/BLENDER_FOREST029_00001.mp4,BLENDER_FOREST029_00001,file,1018063,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_FOREST029_00001.mp4
VOR-Train,VOR-Train/FG_BG/REAL_ENV278_00004_001_02.mp4,REAL_ENV278_00004_001_02,file,2634561,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/REAL_ENV278_00004_001_02.mp4
VOR-Train,VOR-Train/FG_BG/BLENDER_WAREHOUSE028_00002.mp4,BLENDER_WAREHOUSE028_00002,file,1072244,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train/VOR-Train/FG_BG/BLENDER_WAREHOUSE028_00002.mp4
VOR-Train-MASK,MASK/BLENDER_WAREHOUSE028_00002.mp4,BLENDER_WAREHOUSE028_00002,file,2463880,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_WAREHOUSE028_00002.mp4
VOR-Train-MASK,MASK/REAL_ENV005_00003_003_05.mp4,REAL_ENV005_00003_003_05,file,396492,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV005_00003_003_05.mp4
VOR-Train-MASK,MASK/BLENDER_RIVER007_00001.mp4,BLENDER_RIVER007_00001,file,10098,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_RIVER007_00001.mp4
VOR-Train-MASK,MASK/REAL_ENV249_00103_004_04.mp4,REAL_ENV249_00103_004_04,file,110752,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV249_00103_004_04.mp4
VOR-Train-MASK,MASK/REAL_ENV278_00004_001_02.mp4,REAL_ENV278_00004_001_02,file,315259,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV278_00004_001_02.mp4
VOR-Train-MASK,MASK/REAL_ENV201_00002_003_02.mp4,REAL_ENV201_00002_003_02,file,555328,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV201_00002_003_02.mp4
VOR-Train-MASK,MASK/REAL_ENV026_00001_002_02.mp4,REAL_ENV026_00001_002_02,file,421611,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV026_00001_002_02.mp4
VOR-Train-MASK,MASK/BLENDER_WAREHOUSE012_00766.mp4,BLENDER_WAREHOUSE012_00766,file,31984,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_WAREHOUSE012_00766.mp4
VOR-Train-MASK,MASK/BLENDER_BEACH030_00003.mp4,BLENDER_BEACH030_00003,file,2260108,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_BEACH030_00003.mp4
VOR-Train-MASK,MASK/BLENDER_RIVER001_00002.mp4,BLENDER_RIVER001_00002,file,2297420,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_RIVER001_00002.mp4
VOR-Train-MASK,MASK/REAL_ENV230_00101_002_05.mp4,REAL_ENV230_00101_002_05,file,603838,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV230_00101_002_05.mp4
VOR-Train-MASK,MASK/BLENDER_BEDROOM009_00083.mp4,BLENDER_BEDROOM009_00083,file,203719,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_BEDROOM009_00083.mp4
VOR-Train-MASK,MASK/REAL_ENV239_00102_001_01.mp4,REAL_ENV239_00102_001_01,file,144419,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV239_00102_001_01.mp4
VOR-Train-MASK,MASK/REAL_ENV180_00009_005_05.mp4,REAL_ENV180_00009_005_05,file,544473,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV180_00009_005_05.mp4
VOR-Train-MASK,MASK/BLENDER_LAVA001_00001.mp4,BLENDER_LAVA001_00001,file,1575554,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_LAVA001_00001.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST013_00008.mp4,BLENDER_FOREST013_00008,file,147397,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST013_00008.mp4
VOR-Train-MASK,MASK/BLENDER_WAREHOUSE024_00004.mp4,BLENDER_WAREHOUSE024_00004,file,1214658,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_WAREHOUSE024_00004.mp4
VOR-Train-MASK,MASK/BLENDER_DESERT004_00001.mp4,BLENDER_DESERT004_00001,file,5530347,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_DESERT004_00001.mp4
VOR-Train-MASK,MASK/REAL_ENV212_00011_001_01.mp4,REAL_ENV212_00011_001_01,file,432087,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV212_00011_001_01.mp4
VOR-Train-MASK,MASK/REAL_ENV188_00005_001_04.mp4,REAL_ENV188_00005_001_04,file,537075,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV188_00005_001_04.mp4
VOR-Train-MASK,MASK/REAL_ENV251_00004_004_02.mp4,REAL_ENV251_00004_004_02,file,278799,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV251_00004_004_02.mp4
VOR-Train-MASK,MASK/REAL_ENV279_00104_003_05.mp4,REAL_ENV279_00104_003_05,file,293100,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV279_00104_003_05.mp4
VOR-Train-MASK,MASK/REAL_ENV212_00006_001_02.mp4,REAL_ENV212_00006_001_02,file,580492,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV212_00006_001_02.mp4
VOR-Train-MASK,MASK/REAL_ENV183_00013_003_03.mp4,REAL_ENV183_00013_003_03,file,227692,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV183_00013_003_03.mp4
VOR-Train-MASK,MASK/REAL_ENV105_00001_001_03.mp4,REAL_ENV105_00001_001_03,file,559655,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV105_00001_001_03.mp4
VOR-Train-MASK,MASK/BLENDER_DESERT005_00006.mp4,BLENDER_DESERT005_00006,file,25535,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_DESERT005_00006.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST026_00020.mp4,BLENDER_FOREST026_00020,file,2415741,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST026_00020.mp4
VOR-Train-MASK,MASK/REAL_ENV167_00007_001_04.mp4,REAL_ENV167_00007_001_04,file,538199,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV167_00007_001_04.mp4
VOR-Train-MASK,MASK/REAL_ENV216_00007_004_03.mp4,REAL_ENV216_00007_004_03,file,232245,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV216_00007_004_03.mp4
VOR-Train-MASK,MASK/REAL_ENV222_00103_002_02.mp4,REAL_ENV222_00103_002_02,file,372913,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV222_00103_002_02.mp4
VOR-Train-MASK,MASK/BLENDER_WAREHOUSE018_00001.mp4,BLENDER_WAREHOUSE018_00001,file,1684460,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_WAREHOUSE018_00001.mp4
VOR-Train-MASK,MASK/REAL_ENV167_00003_007_01.mp4,REAL_ENV167_00003_007_01,file,376758,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV167_00003_007_01.mp4
VOR-Train-MASK,MASK/REAL_ENV158_00002_005_04.mp4,REAL_ENV158_00002_005_04,file,270700,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV158_00002_005_04.mp4
VOR-Train-MASK,MASK/BLENDER_WAREHOUSE005_00005.mp4,BLENDER_WAREHOUSE005_00005,file,3159955,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_WAREHOUSE005_00005.mp4
VOR-Train-MASK,MASK/BLENDER_STREET008_00006.mp4,BLENDER_STREET008_00006,file,102461,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_STREET008_00006.mp4
VOR-Train-MASK,MASK/REAL_ENV097_00001_002_02.mp4,REAL_ENV097_00001_002_02,file,136426,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV097_00001_002_02.mp4
VOR-Train-MASK,MASK/REAL_ENV156_00012_004_05.mp4,REAL_ENV156_00012_004_05,file,1042803,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV156_00012_004_05.mp4
VOR-Train-MASK,MASK/REAL_ENV155_00015_003_02.mp4,REAL_ENV155_00015_003_02,file,478623,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV155_00015_003_02.mp4
VOR-Train-MASK,MASK/REAL_ENV218_00101_007_01.mp4,REAL_ENV218_00101_007_01,file,383379,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV218_00101_007_01.mp4
VOR-Train-MASK,MASK/REAL_ENV158_00005_002_01.mp4,REAL_ENV158_00005_002_01,file,281073,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV158_00005_002_01.mp4
VOR-Train-MASK,MASK/REAL_ENV216_00004_001_02.mp4,REAL_ENV216_00004_001_02,file,369858,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV216_00004_001_02.mp4
VOR-Train-MASK,MASK/REAL_ENV282_00103_003_01.mp4,REAL_ENV282_00103_003_01,file,52395,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV282_00103_003_01.mp4
VOR-Train-MASK,MASK/BLENDER_BEACH036_00001.mp4,BLENDER_BEACH036_00001,file,1845779,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_BEACH036_00001.mp4
VOR-Train-MASK,MASK/REAL_ENV231_00010_003_03.mp4,REAL_ENV231_00010_003_03,file,408175,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV231_00010_003_03.mp4
VOR-Train-MASK,MASK/REAL_ENV198_00006_001_02.mp4,REAL_ENV198_00006_001_02,file,315623,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV198_00006_001_02.mp4
VOR-Train-MASK,MASK/REAL_ENV158_00001_006_04.mp4,REAL_ENV158_00001_006_04,file,255838,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/REAL_ENV158_00001_006_04.mp4
VOR-Train-MASK,MASK/BLENDER_FOREST010_00004.mp4,BLENDER_FOREST010_00004,file,572185,OK,,/mnt/nas/hj/H20_Video_inpainting_DPO/data/external/effecterase_vor/extracted/vor_train_audit64_exact_20260623/VOR-Train-MASK/MASK/BLENDER_FOREST010_00004.mp4
