path,status,opened,first_frame_ok,fps,frames_reported,width,height,size_bytes
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000078/000000078793_5961377.mp4,OK,True,True,25.0,1016.0,2048.0,1080.0,24715165
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000078/000000078806_5961962.mp4,OK,True,True,25.0,595.0,2048.0,1080.0,11888897
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000079/000000079313_5970637.mp4,OK,True,True,25.0,317.0,1080.0,2048.0,4822747
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000079/000000079326_5970680.mp4,OK,True,True,25.0,339.0,2048.0,1080.0,5681317
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000079/000000079443_5971799.mp4,OK,True,True,25.0,737.0,1080.0,2048.0,9661325
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000079/000000079688_5974543.mp4,OK,True,True,23.976023976023978,240.0,1080.0,1920.0,4172872
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000079/000000079808_5974767.mp4,OK,True,True,29.97002997002997,361.0,2048.0,1080.0,6869873
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000080/000000080313_5981188.mp4,OK,True,True,25.0,494.0,1080.0,2048.0,5565769
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000080/000000080815_5990730.mp4,OK,True,True,25.0,453.0,2048.0,1080.0,8289765
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000080/000000080898_5991880.mp4,OK,True,True,25.0,390.0,1920.0,1080.0,4118251
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000080/000000080980_5992728.mp4,OK,True,True,25.0,281.0,1080.0,1920.0,7148866
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000080/000000080996_5993105.mp4,OK,True,True,30.0,947.0,1080.0,1920.0,22437735
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000081/000000081311_6000236.mp4,OK,True,True,23.976023976023978,288.0,1920.0,1080.0,8369312
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000081/000000081933_6012308.mp4,OK,True,True,25.0,283.0,1080.0,1920.0,3858514
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000083/000000083230_6046354.mp4,OK,True,True,24.0,530.0,1920.0,1080.0,13479824
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000083/000000083388_6058374.mp4,OK,True,True,25.0,303.0,1920.0,1080.0,7279483
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000083/000000083437_6059467.mp4,OK,True,True,30.0,1583.0,1920.0,1080.0,37711348
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000084/000000084835_6104268.mp4,OK,True,True,25.0,633.0,1920.0,1080.0,11749162
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000085/000000085556_6125277.mp4,OK,True,True,30.0,307.0,1080.0,1920.0,6238506
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000086/000000086247_6139287.mp4,OK,True,True,25.0,346.0,1920.0,1080.0,4528075
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000086/000000086256_6139296.mp4,OK,True,True,25.0,434.0,1920.0,1080.0,7326556
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000086/000000086355_6141410.mp4,OK,True,True,25.0,605.0,1080.0,2048.0,16876475
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000086/000000086645_6149975.mp4,OK,True,True,30.0,405.0,1920.0,1080.0,9239897
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000086/000000086834_6153809.mp4,OK,True,True,29.97002997002997,359.0,1080.0,2048.0,6750946
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000087/000000087089_6158498.mp4,OK,True,True,29.97002997002997,704.0,1920.0,1080.0,17075424
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000087/000000087153_6159955.mp4,OK,True,True,24.0,360.0,1920.0,1080.0,8278950
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000087/000000087304_6163699.mp4,OK,True,True,29.97002997002997,1112.0,1920.0,1080.0,25995445
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000087/000000087446_6169096.mp4,OK,True,True,25.0,334.0,1920.0,1080.0,3792314
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000087/000000087613_6170789.mp4,OK,True,True,25.0,293.0,1920.0,1080.0,2534357
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000088/000000088473_6184540.mp4,OK,True,True,24.0,452.0,2048.0,1080.0,7572689
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000088/000000088510_6184971.mp4,OK,True,True,24.0,347.0,1366.0,720.0,3342080
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000089/000000089263_6194923.mp4,OK,True,True,25.0,392.0,1080.0,1920.0,7471369
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000089/000000089627_6201056.mp4,OK,True,True,25.0,388.0,1080.0,1920.0,8108367
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000089/000000089776_6204514.mp4,OK,True,True,25.0,533.0,1920.0,1080.0,13293216
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000090/000000090206_6211543.mp4,OK,True,True,24.0,343.0,1080.0,1920.0,6413416
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000090/000000090684_6220863.mp4,OK,True,True,25.0,1086.0,1080.0,2048.0,15575338
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000090/000000090958_6229548.mp4,OK,True,True,25.0,372.0,1920.0,1080.0,10246646
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000090/000000090982_6230168.mp4,OK,True,True,25.0,363.0,1080.0,2048.0,4648745
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000091/000000091180_6235399.mp4,OK,True,True,25.0,292.0,1920.0,1080.0,7718416
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000091/000000091456_6243988.mp4,OK,True,True,23.976023976023978,312.0,1920.0,1080.0,9630335
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000091/000000091833_6248637.mp4,OK,True,True,25.0,276.0,1920.0,1080.0,5386398
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000091/000000091845_6249288.mp4,OK,True,True,25.0,346.0,1920.0,1080.0,4640416
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000092/000000092098_6254354.mp4,OK,True,True,25.0,323.0,1080.0,1920.0,6118993
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000092/000000092332_6258204.mp4,OK,True,True,23.976023976023978,289.0,1080.0,1920.0,7410608
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000092/000000092647_6264162.mp4,OK,True,True,25.0,300.0,1920.0,1080.0,5148722
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000092/000000092767_6266105.mp4,OK,True,True,25.0,759.0,2048.0,1080.0,12539693
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000093/000000093679_6279745.mp4,OK,True,True,23.976023976023978,240.0,1080.0,1920.0,6420811
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000093/000000093919_6284273.mp4,OK,True,True,25.0,812.0,1080.0,2048.0,10530053
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000094/000000094081_6286149.mp4,OK,True,True,29.97002997002997,346.0,1920.0,1080.0,7251497
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000094/000000094105_6286174.mp4,OK,True,True,29.97002997002997,632.0,1920.0,1080.0,11226501
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000094/000000094893_6299771.mp4,OK,True,True,29.97002997002997,586.0,1280.0,720.0,6767103
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000094/000000094998_6305177.mp4,OK,True,True,25.0,275.0,1920.0,1080.0,4189425
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000095/000000095157_6308043.mp4,OK,True,True,29.97002997002997,521.0,1920.0,1080.0,12834799
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000095/000000095546_6320765.mp4,OK,True,True,25.0,1224.0,2048.0,1080.0,30709607
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000095/000000095596_6321907.mp4,OK,True,True,25.0,866.0,2048.0,1080.0,22767721
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000096/000000096389_6333715.mp4,OK,True,True,25.0,759.0,1080.0,2048.0,12503589
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000096/000000096530_6336759.mp4,OK,True,True,25.0,578.0,1920.0,1080.0,7653730
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000096/000000096647_6339829.mp4,OK,True,True,29.97002997002997,410.0,1920.0,1080.0,7246507
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000097/000000097544_6377575.mp4,OK,True,True,24.0,292.0,1920.0,1080.0,5637892
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000097/000000097594_6380706.mp4,OK,True,True,25.0,1360.0,1920.0,1080.0,37994951
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000097/000000097980_6391688.mp4,OK,True,True,23.976023976023978,240.0,1080.0,1920.0,5329937
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000098/000000098211_6396302.mp4,OK,True,True,25.0,260.0,2048.0,864.0,6513977
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000098/000000098384_6406076.mp4,OK,True,True,25.0,468.0,2048.0,864.0,9256505
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000098/000000098389_6406081.mp4,OK,True,True,25.0,275.0,2048.0,864.0,6411625
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000098/000000098402_6406106.mp4,OK,True,True,25.0,1408.0,1920.0,1080.0,28131250
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000098/000000098413_6406119.mp4,OK,True,True,25.0,996.0,1920.0,1080.0,15579578
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000098/000000098472_6412452.mp4,OK,True,True,30.0,340.0,1920.0,1080.0,8329007
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000098/000000098975_6436569.mp4,OK,True,True,23.976023976023978,240.0,1080.0,1920.0,5473406
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000099/000000099175_6443909.mp4,OK,True,True,25.0,425.0,2048.0,864.0,6917408
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000099/000000099292_6446126.mp4,OK,True,True,25.0,345.0,1920.0,1080.0,6310420
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000099/000000099684_6459915.mp4,OK,True,True,25.0,271.0,2048.0,864.0,3492269
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000100/000000100174_6473512.mp4,OK,True,True,25.0,631.0,1920.0,1080.0,12290036
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000100/000000100300_6474252.mp4,OK,True,True,25.0,448.0,1080.0,1920.0,6056755
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000100/000000100367_6474962.mp4,OK,True,True,25.0,915.0,1080.0,2048.0,11607661
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000100/000000100892_6492695.mp4,OK,True,True,25.0,1015.0,2048.0,1080.0,12161246
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000101/000000101061_6498231.mp4,OK,True,True,25.0,570.0,1280.0,720.0,5582004
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000101/000000101166_6498985.mp4,OK,True,True,25.0,532.0,1080.0,1920.0,8326004
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000101/000000101275_6502640.mp4,OK,True,True,25.0,557.0,1080.0,2048.0,9020907
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000101/000000101802_6517479.mp4,OK,True,True,30.0,356.0,1920.0,1080.0,7898117
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000101/000000101830_6517558.mp4,OK,True,True,30.0,500.0,1080.0,1920.0,9758499
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000102/000000102236_6524292.mp4,OK,True,True,23.976023976023978,240.0,1080.0,1920.0,5977678
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000102/000000102241_6524309.mp4,OK,True,True,23.976023976023978,240.0,1080.0,1920.0,6107437
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000102/000000102839_6539122.mp4,OK,True,True,25.0,759.0,1920.0,1080.0,17388157
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000103/000000103039_6540187.mp4,OK,True,True,23.976023976023978,516.0,1080.0,1920.0,13523194
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000104/000000104200_6563850.mp4,DECODE_FAIL,False,False,,,,,3252836
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000104/000000104503_6566024.mp4,OK,True,True,25.0,811.0,2048.0,1080.0,13366001
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000104/000000104870_6572686.mp4,OK,True,True,25.0,534.0,1080.0,1920.0,11105933
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000105/000000105032_6574526.mp4,OK,True,True,23.976023976023978,240.0,1080.0,1920.0,5518266
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000105/000000105610_6586288.mp4,OK,True,True,30.0,407.0,1920.0,1080.0,4939337
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000105/000000105701_6590937.mp4,OK,True,True,25.0,705.0,1080.0,2048.0,11931821
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000105/000000105947_6595461.mp4,OK,True,True,29.97002997002997,390.0,1080.0,1920.0,7629862
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000106/000000106090_6599225.mp4,OK,True,True,25.0,375.0,1080.0,1920.0,5646106
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000106/000000106278_6602060.mp4,OK,True,True,29.97002997002997,455.0,1920.0,1080.0,10799647
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000106/000000106360_6602530.mp4,OK,True,True,29.97002997002997,1418.0,1280.0,720.0,15185997
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000106/000000106795_6608214.mp4,OK,True,True,24.0,427.0,1080.0,2048.0,5993531
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000106/000000106981_6610408.mp4,OK,True,True,25.0,692.0,1920.0,1080.0,19216564
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000107/000000107906_6623006.mp4,OK,True,True,23.976023976023978,240.0,1080.0,1920.0,5216562
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000108/000000108028_6624634.mp4,OK,True,True,30.0,814.0,1920.0,1080.0,20148419
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000108/000000108630_6636748.mp4,OK,True,True,25.0,281.0,2048.0,1080.0,4223955
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000108/000000108657_6636890.mp4,OK,True,True,25.0,278.0,2048.0,1080.0,6817798
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000110/000000110095_6662979.mp4,OK,True,True,29.97002997002997,697.0,2048.0,988.0,16345631
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000110/000000110103_6662987.mp4,OK,True,True,29.97002997002997,672.0,2048.0,988.0,16276425
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000110/000000110616_6668694.mp4,OK,True,True,29.97002997002997,446.0,1080.0,1920.0,7972287
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000110/000000110734_6670612.mp4,OK,True,True,23.976023976023978,284.0,1920.0,1080.0,7387891
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000110/000000110834_6671230.mp4,OK,True,True,25.0,637.0,1920.0,1080.0,9351799
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000111/000000111235_6683379.mp4,OK,True,True,25.0,265.0,1920.0,1080.0,5976673
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000111/000000111452_6685106.mp4,OK,True,True,29.97002997002997,538.0,1920.0,1080.0,6127756
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000111/000000111572_6686149.mp4,OK,True,True,25.0,868.0,2048.0,1080.0,19371896
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000111/000000111903_6689096.mp4,OK,True,True,25.0,549.0,1080.0,2048.0,7500396
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000112/000000112319_6693826.mp4,OK,True,True,30.0,903.0,2048.0,1080.0,12501868
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000112/000000112464_6696973.mp4,OK,True,True,30.0,935.0,1920.0,1080.0,20717168
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000112/000000112493_6698391.mp4,OK,True,True,25.0,640.0,1366.0,720.0,4514191
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000112/000000112657_6700644.mp4,OK,True,True,25.0,323.0,1920.0,1080.0,6868701
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000112/000000112759_6703645.mp4,OK,True,True,25.0,535.0,1920.0,1080.0,13240075
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000113/000000113310_6718788.mp4,OK,True,True,25.0,850.0,1080.0,2048.0,13982684
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000113/000000113505_6722610.mp4,OK,True,True,25.0,436.0,1920.0,1080.0,5020721
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000113/000000113949_6740119.mp4,OK,True,True,29.97002997002997,317.0,1920.0,1080.0,7741392
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000114/000000114569_6760659.mp4,OK,True,True,25.0,309.0,1920.0,1080.0,8614934
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000114/000000114854_6764372.mp4,OK,True,True,25.0,1031.0,2048.0,1080.0,12620333
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000115/000000115283_6767583.mp4,OK,True,True,23.976023976023978,240.0,1080.0,1920.0,5094523
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000115/000000115333_6767682.mp4,OK,True,True,23.976023976023978,240.0,1080.0,1920.0,5344116
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000115/000000115662_6770921.mp4,OK,True,True,25.0,536.0,720.0,1280.0,6260912
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000115/000000115799_6774226.mp4,OK,True,True,30.0,319.0,1920.0,1080.0,6850993
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000115/000000115825_6774593.mp4,OK,True,True,30.0,332.0,1080.0,1920.0,5742916
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000116/000000116305_6787267.mp4,OK,True,True,30.0,319.0,1080.0,1920.0,4438688
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000116/000000116375_6789226.mp4,OK,True,True,25.0,1051.0,2048.0,1080.0,24736703
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000116/000000116676_6799573.mp4,OK,True,True,25.0,664.0,2048.0,1080.0,12398150
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000117/000000117069_6809424.mp4,OK,True,True,25.0,671.0,2048.0,1080.0,10255137
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000117/000000117131_6809881.mp4,OK,True,True,25.0,1206.0,1366.0,720.0,12531298
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000117/000000117181_6810149.mp4,OK,True,True,29.97002997002997,1173.0,2048.0,988.0,28431046
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000117/000000117260_6810829.mp4,OK,True,True,25.0,1120.0,2048.0,1080.0,19366688
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000117/000000117355_6811273.mp4,OK,True,True,24.0,489.0,2048.0,1080.0,7861458
/home/nvme01/H20_Video_inpainting_DPO/data/external/vpdata_exp60b_h20_staging/raw_subset/raw_video/pexels/000000117/000000117628_6815454.mp4,OK,True,True,25.0,279.0,1920.0,1080.0,4815807
