auto_classification,auto_reason,boundary_psnr,candidate_id,codex_visual_review,condition_path,diagnostic_comp_used,dtype,exp44_bucket,exp44_goal,exp44_priority,frames_dir,full_psnr,iterations,mask_path,mask_psnr,num_inference_steps,num_shards,outside_mae,outside_psnr,raw_output_mp4,raw_output_primary,review_sheet,sample_id,scene_group,seed,seed_index,side_by_side_mp4,source_manifest_path,source_row_index,source_type,temporal_diff_mae,temporal_strip_16,vor_eval_used,winner_path,worker_shard
TOO_CLOSE,near-GT metric regime,29.964499811585625,BLENDER_SCHOOL004_00001__exp44seed3_2026063708,PENDING,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/condition_frames,False,float16,A_success_only_find_failure,mine same-source medium-hard failure candidates,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed3_2026063708/frames,36.10580889632844,6,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/mask_frames,30.95335331661012,12,2,2.7221947137047264,36.99882600313985,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed3_2026063708/evidence/raw_output.mp4,True,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed3_2026063708/evidence/midframe_review_sheet.jpg,BLENDER_SCHOOL004_00001,BLENDER_SCHOOL004,2026063708,3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed3_2026063708/evidence/side_by_side.mp4,,14,BLENDER,0.5020595341920853,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed3_2026063708/evidence/temporal_strip_16.jpg,False,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/winner_frames,1
SUCCESSFUL_REMOVAL_CANDIDATE,high local and outside metrics,28.75410240351679,BLENDER_SCHOOL004_00001__exp44seed4_2026063709,PENDING,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/condition_frames,False,float16,A_success_only_find_failure,mine same-source medium-hard failure candidates,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed4_2026063709/frames,34.935038126827834,6,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/mask_frames,26.73569294168829,12,2,2.712355711880852,36.986059683711055,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed4_2026063709/evidence/raw_output.mp4,True,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed4_2026063709/evidence/midframe_review_sheet.jpg,BLENDER_SCHOOL004_00001,BLENDER_SCHOOL004,2026063709,4,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed4_2026063709/evidence/side_by_side.mp4,,14,BLENDER,0.5102881584316492,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed4_2026063709/evidence/temporal_strip_16.jpg,False,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/winner_frames,0
TOO_CLOSE,near-GT metric regime,29.919022668206317,BLENDER_SCHOOL004_00001__exp44seed5_2026063710,PENDING,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/condition_frames,False,float16,A_success_only_find_failure,mine same-source medium-hard failure candidates,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed5_2026063710/frames,36.34130885401695,6,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/mask_frames,32.517686887517215,12,2,2.734503114924711,37.02459263731322,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed5_2026063710/evidence/raw_output.mp4,True,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed5_2026063710/evidence/midframe_review_sheet.jpg,BLENDER_SCHOOL004_00001,BLENDER_SCHOOL004,2026063710,5,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed5_2026063710/evidence/side_by_side.mp4,,14,BLENDER,0.5004633255302906,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed5_2026063710/evidence/temporal_strip_16.jpg,False,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/winner_frames,1
SUCCESSFUL_REMOVAL_CANDIDATE,high local and outside metrics,27.6950968278582,BLENDER_SCHOOL004_00001__exp44seed6_2026063711,PENDING,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/condition_frames,False,float16,A_success_only_find_failure,mine same-source medium-hard failure candidates,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed6_2026063711/frames,35.89788174817669,6,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/mask_frames,30.395876263574912,12,2,2.663473564035752,37.1181312219311,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed6_2026063711/evidence/raw_output.mp4,True,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed6_2026063711/evidence/midframe_review_sheet.jpg,BLENDER_SCHOOL004_00001,BLENDER_SCHOOL004,2026063711,6,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed6_2026063711/evidence/side_by_side.mp4,,14,BLENDER,0.5048846378922462,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed6_2026063711/evidence/temporal_strip_16.jpg,False,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/winner_frames,0
MEDIUM_HARD_REMOVAL,usable local defect regime,23.72754761475611,BLENDER_SCHOOL004_00001__exp44seed7_2026063712,PENDING,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/condition_frames,False,float16,A_success_only_find_failure,mine same-source medium-hard failure candidates,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed7_2026063712/frames,32.91298340943878,6,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/mask_frames,22.912205479363,12,2,2.7984652519226074,36.864654473074786,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed7_2026063712/evidence/raw_output.mp4,True,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed7_2026063712/evidence/midframe_review_sheet.jpg,BLENDER_SCHOOL004_00001,BLENDER_SCHOOL004,2026063712,7,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed7_2026063712/evidence/side_by_side.mp4,,14,BLENDER,0.507769426330924,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed7_2026063712/evidence/temporal_strip_16.jpg,False,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/winner_frames,1
SUCCESSFUL_REMOVAL_CANDIDATE,high local and outside metrics,25.243162040028157,BLENDER_SCHOOL004_00001__exp44seed8_2026063713,PENDING,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/condition_frames,False,float16,A_success_only_find_failure,mine same-source medium-hard failure candidates,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed8_2026063713/frames,35.195139606037756,6,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/mask_frames,29.464125675076918,12,2,2.7580089148353126,36.87185878795934,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed8_2026063713/evidence/raw_output.mp4,True,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed8_2026063713/evidence/midframe_review_sheet.jpg,BLENDER_SCHOOL004_00001,BLENDER_SCHOOL004,2026063713,8,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed8_2026063713/evidence/side_by_side.mp4,,14,BLENDER,0.5041885357350111,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed8_2026063713/evidence/temporal_strip_16.jpg,False,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/winner_frames,0
TOO_CLOSE,near-GT metric regime,29.581304620240118,BLENDER_SCHOOL004_00001__exp44seed9_2026063714,PENDING,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/condition_frames,False,float16,A_success_only_find_failure,mine same-source medium-hard failure candidates,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed9_2026063714/frames,35.8411811104304,6,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/mask_frames,31.121401216020057,12,2,2.8454911147846893,36.67945886516815,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed9_2026063714/evidence/raw_output.mp4,True,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed9_2026063714/evidence/midframe_review_sheet.jpg,BLENDER_SCHOOL004_00001,BLENDER_SCHOOL004,2026063714,9,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed9_2026063714/evidence/side_by_side.mp4,,14,BLENDER,0.5044826716184616,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed9_2026063714/evidence/temporal_strip_16.jpg,False,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/winner_frames,1
SUCCESSFUL_REMOVAL_CANDIDATE,high local and outside metrics,29.25733266268381,BLENDER_SCHOOL004_00001__exp44seed10_2026063715,PENDING,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/condition_frames,False,float16,A_success_only_find_failure,mine same-source medium-hard failure candidates,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed10_2026063715/frames,34.26026034870187,6,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/mask_frames,25.151373091215525,12,2,2.7381122392766617,36.994283738725535,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed10_2026063715/evidence/raw_output.mp4,True,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed10_2026063715/evidence/midframe_review_sheet.jpg,BLENDER_SCHOOL004_00001,BLENDER_SCHOOL004,2026063715,10,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed10_2026063715/evidence/side_by_side.mp4,,14,BLENDER,0.5083660278469324,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed10_2026063715/evidence/temporal_strip_16.jpg,False,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/winner_frames,0
SUCCESSFUL_REMOVAL_CANDIDATE,high local and outside metrics,27.502268892401304,BLENDER_SCHOOL004_00001__exp44seed11_2026063716,PENDING,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/condition_frames,False,float16,A_success_only_find_failure,mine same-source medium-hard failure candidates,2,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed11_2026063716/frames,34.966770108319245,6,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/mask_frames,26.59099014477181,12,2,2.622041758368997,37.22834732640984,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed11_2026063716/evidence/raw_output.mp4,True,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed11_2026063716/evidence/midframe_review_sheet.jpg,BLENDER_SCHOOL004_00001,BLENDER_SCHOOL004,2026063716,11,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed11_2026063716/evidence/side_by_side.mp4,,14,BLENDER,0.5095441341400146,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed11_2026063716/evidence/temporal_strip_16.jpg,False,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_SCHOOL004_00001/winner_frames,1
BOUNDARY_BAD,local quality borderline with outside preserved,20.20595831537693,BLENDER_STREET001_00001__exp44seed0_2026103796,PENDING,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_STREET001_00001/condition_frames,False,float16,B_failure_only_find_success,mine same-source clean/usable success candidates,3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_STREET001/BLENDER_STREET001_00001/seed0_2026103796/frames,35.604003174506,6,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_STREET001_00001/mask_frames,18.303391122854215,12,2,2.5857122084673714,36.66238407684318,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_STREET001/BLENDER_STREET001_00001/seed0_2026103796/evidence/raw_output.mp4,True,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_STREET001/BLENDER_STREET001_00001/seed0_2026103796/evidence/midframe_review_sheet.jpg,BLENDER_STREET001_00001,BLENDER_STREET001,2026103796,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_STREET001/BLENDER_STREET001_00001/seed0_2026103796/evidence/side_by_side.mp4,,28,BLENDER,0.7698023281991482,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_STREET001/BLENDER_STREET001_00001/seed0_2026103796/evidence/temporal_strip_16.jpg,False,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_STREET001_00001/winner_frames,0
BOUNDARY_BAD,local quality borderline with outside preserved,19.13811697568856,BLENDER_STREET001_00001__exp44seed1_2026103797,PENDING,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_STREET001_00001/condition_frames,False,float16,B_failure_only_find_success,mine same-source clean/usable success candidates,3,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_STREET001/BLENDER_STREET001_00001/seed1_2026103797/frames,35.48330554586596,6,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_STREET001_00001/mask_frames,17.80747990659388,12,2,2.516043410581701,36.63876141859446,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_STREET001/BLENDER_STREET001_00001/seed1_2026103797/evidence/raw_output.mp4,True,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_STREET001/BLENDER_STREET001_00001/seed1_2026103797/evidence/midframe_review_sheet.jpg,BLENDER_STREET001_00001,BLENDER_STREET001,2026103797,1,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_STREET001/BLENDER_STREET001_00001/seed1_2026103797/evidence/side_by_side.mp4,,28,BLENDER,0.770836740732193,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_STREET001/BLENDER_STREET001_00001/seed1_2026103797/evidence/temporal_strip_16.jpg,False,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_STREET001_00001/winner_frames,1
